energy_au,total_recorded_SI,n1_l0_m+0,n2_l0_m+0,n2_l1_m-1,n2_l1_m+0,n2_l1_m+1
4.729999999999999760e-01,2.440090188976129135e-04,4.659325093057662675e-08,4.775831606741846450e-07,6.174819439210103448e-08,3.861913640299519491e-08,2.433844751552130536e-04
4.739999999999999769e-01,2.399436793631097163e-04,4.693238723047069075e-08,4.632467795828886191e-07,6.623563616424833227e-08,4.708301800258641304e-08,2.393201815421295339e-04
4.749999999999999778e-01,2.340589150231540494e-04,4.893553312455959853e-08,4.499333939309304812e-07,7.050812515871868994e-08,4.194272128626600854e-08,2.334475952496535664e-04
4.759999999999999787e-01,2.266129299149847824e-04,4.846524674948977443e-08,4.383915123040590223e-07,7.476005353772197498e-08,4.501373763326196906e-08,2.260062993647602532e-04
4.769999999999999796e-01,2.177971234055876306e-04,4.799499720595212011e-08,4.242060815312611652e-07,7.941056531667145226e-08,5.572904624117758734e-08,2.171897827152925742e-04
4.779999999999999805e-01,2.076767424421949171e-04,4.987811581956649967e-08,4.099751183278786135e-07,8.391474502354102632e-08,5.203908499901168223e-08,2.070809353780249298e-04
4.789999999999999813e-01,1.965203289706835075e-04,4.972896846177732031e-08,3.979584797169785420e-07,8.823837131723234927e-08,5.206266542980403574e-08,1.959323404857577053e-04
4.799999999999999822e-01,1.845872884350230987e-04,4.863107208298592579e-08,3.841795122233056977e-07,9.293093151698699741e-08,6.370642487193444965e-08,1.839978404943278976e-04
4.809999999999999831e-01,1.719505227466581944e-04,5.017129489008286821e-08,3.695070601237920725e-07,9.759133448735222242e-08,6.260435738826802531e-08,1.713706486997686868e-04
4.819999999999999840e-01,1.588413484110200657e-04,5.049007689895583718e-08,3.569764732488568257e-07,1.019517207018123401e-07,6.001995214488666847e-08,1.582719101880255652e-04
4.829999999999999849e-01,1.455462768078628780e-04,4.907701031545856136e-08,3.437011581794002605e-07,1.065764174671324151e-07,7.103702497117381523e-08,1.449758851969297133e-04
4.839999999999999858e-01,1.321392167124732736e-04,5.011444847995723540e-08,3.290835122232619638e-07,1.112927464620740299e-07,7.298367926331968715e-08,1.315757423260446683e-04
4.849999999999999867e-01,1.187843196693140295e-04,5.088481669423939659e-08,3.161348406641938382e-07,1.156639964043945275e-07,6.889817950992664571e-08,1.182327378360412769e-04
4.859999999999999876e-01,1.057530305215977567e-04,4.950520519643551147e-08,3.033368901275559717e-07,1.201365512253525844e-07,7.798622718377143168e-08,1.052020656478646401e-04
4.869999999999999885e-01,9.311577165227464929e-05,5.000287949682055673e-08,2.891990758351683998e-07,1.247863035377575315e-07,8.262037174246435141e-08,9.256916302166244082e-05
4.879999999999999893e-01,8.095977007945702496e-05,5.107236403656826444e-08,2.760656221197202825e-07,1.291371341699351743e-07,7.840719324857864709e-08,8.042508776588222518e-05
4.889999999999999902e-01,6.950578799618110286e-05,5.001175925494731921e-08,2.636692967183236623e-07,1.334138554937368114e-07,8.490997610898271622e-08,6.897378310860510797e-05
4.899999999999999911e-01,5.881433819682821141e-05,5.007183326027581056e-08,2.503219853763385202e-07,1.378660721197499661e-07,9.121929897396154921e-08,5.828485900709788820e-05
4.909999999999999920e-01,4.890305943808607449e-05,5.122039752255667007e-08,2.373586050519120532e-07,1.421307355069614568e-07,8.803804745562932803e-08,4.838431165254901260e-05
4.919999999999999929e-01,3.991996578753329565e-05,5.062387913024514116e-08,2.253032889743448067e-07,1.462033409743826748e-07,9.206258330680984356e-08,3.940577269514751024e-05
4.929999999999999938e-01,3.190615107181941760e-05,5.045535541280253403e-08,2.128784477950944113e-07,1.503605040609509883e-07,9.876856866722972698e-08,3.139368819588333960e-05
4.939999999999999947e-01,2.482716368867647234e-05,5.148446770589650555e-08,2.004854760493794974e-07,1.544383370776997628e-07,9.722477932736381249e-08,2.432353062851613345e-05
4.949999999999999956e-01,1.875351384216128621e-05,5.132636436570855555e-08,1.888347005686135684e-07,1.582925400098044583e-07,9.949537440919629506e-08,1.825556486280796353e-05
4.959999999999999964e-01,1.369631007940162436e-05,5.116995772553987873e-08,1.773343170594150765e-07,1.620973961988337641e-07,1.054701646285733730e-07,1.320023824378926210e-05
4.969999999999999973e-01,9.588601594116918120e-06,5.197719812654193765e-08,1.658333835972900338e-07,1.658863931360918606e-07,1.054741544028453342e-07,9.099430464854149761e-06
4.979999999999999982e-01,6.435239774012389014e-06,5.209052420640806588e-08,1.547621631440886708e-07,1.694972016058159768e-07,1.069922577722943354e-07,5.951897627283781978e-06
4.989999999999999991e-01,4.209907119817300622e-06,5.212935664426369948e-08,1.441505095987171627e-07,1.729163114724790026e-07,1.116128953916706003e-07,3.729098046710170541e-06
5.000000000000000000e-01,2.828391574515887140e-06,5.273977036066052161e-08,1.337556697087655261e-07,1.763082072467827872e-07,1.125508220750522833e-07,2.353037105124626061e-06
5.010000000000000009e-01,2.253237579941385566e-06,5.289517847412846107e-08,1.235143251543520788e-07,1.796358943034099750e-07,1.142228238935121825e-07,1.782969358115982670e-06
5.020000000000000018e-01,2.420543827550109154e-06,5.318853459501596671e-08,1.137723873048164219e-07,1.826834797919372252e-07,1.174176537336212028e-07,1.953481772124718364e-06
5.030000000000000027e-01,3.236784690635720484e-06,5.373136010136950387e-08,1.045604468954318220e-07,1.855964923432266451e-07,1.183407757601132503e-07,2.774555615535579474e-06
5.040000000000000036e-01,4.649538002287163347e-06,5.372964020250594680e-08,9.540732215316003961e-08,1.885564152175662435e-07,1.207102230520865327e-07,4.191134401661844598e-06
5.050000000000000044e-01,6.566720699524734339e-06,5.418812196044412492e-08,8.660087536275970581e-08,1.912463689808030364e-07,1.230215143689595963e-07,6.111663818851767975e-06
5.060000000000000053e-01,8.886774018895863303e-06,5.482638071290441260e-08,7.856011814079114429e-08,1.936498508242526070e-07,1.230343597009622946e-07,8.436703309516953612e-06
5.070000000000000062e-01,1.156569752025781097e-05,5.457685229147837591e-08,7.067788371208931444e-08,1.961517563379817731e-07,1.260308154182101987e-07,1.111826021249805115e-05
5.080000000000000071e-01,1.450146766061284696e-05,5.500428115414888667e-08,6.293995584204325020e-08,1.984802697336206463e-07,1.283082851002055211e-07,1.405673486878282900e-05
5.090000000000000080e-01,1.758276812722784141e-05,5.585207252724658928e-08,5.604012558139770515e-08,2.003803972991076715e-07,1.269240331233173491e-07,1.714357149869677037e-05
5.100000000000000089e-01,2.078761953007422057e-05,5.539329906496181989e-08,4.951700673432659892e-08,2.023430216662954897e-07,1.299398382604243614e-07,2.035042636434821221e-05
5.110000000000000098e-01,2.402708680129522209e-05,5.556595924012500583e-08,4.300709724954567730e-08,2.042802138262450169e-07,1.329781202706726340e-07,2.359125541070863328e-05
5.120000000000000107e-01,2.717991079715192690e-05,5.663613808011010243e-08,3.724255831348442821e-08,2.057111160261520153e-07,1.302866973024173047e-07,2.675003428742976427e-05
5.130000000000000115e-01,3.024787429277119643e-05,5.610443960785998780e-08,3.207694986222916526e-08,2.070856383247757678e-07,1.324295285234882093e-07,2.982017773645284338e-05
5.140000000000000124e-01,3.317694234924968767e-05,5.584936637420978933e-08,2.692976002819188347e-08,2.085768637664734782e-07,1.366416851287661694e-07,3.274894467395204526e-05
5.150000000000000133e-01,3.584064253500914222e-05,5.704565541108977828e-08,2.234415727098806635e-08,2.095742676028924922e-07,1.332551293091996390e-07,3.541842332541497013e-05
5.160000000000000142e-01,3.825630165475391801e-05,5.661464449908199022e-08,1.848518848977303863e-08,2.103507702049146489e-07,1.336970546102273043e-07,3.783715399694992078e-05
5.170000000000000151e-01,4.041939294765497880e-05,5.585964453199620578e-08,1.476918847712069741e-08,2.113343795785446292e-07,1.389611318874228082e-07,3.999846860317989256e-05
5.180000000000000160e-01,4.220865920842736693e-05,5.700988717504848335e-08,1.143728352576670038e-08,2.119239135866364518e-07,1.357801305522563866e-07,4.179250799358766105e-05
5.190000000000000169e-01,4.364355612513012714e-05,5.683704366311432609e-08,8.827259227404262218e-09,2.121292814638787252e-07,1.340507183744896209e-07,4.323171182240124089e-05
5.200000000000000178e-01,4.477249141652442745e-05,5.562538649954967882e-08,6.537461844393447620e-09,2.125492627021868495e-07,1.397409005950449219e-07,4.435803840488325493e-05
5.210000000000000187e-01,4.549350487840910591e-05,5.651999903212350173e-08,4.535856091537914713e-09,2.127324463383757975e-07,1.376409273610010826e-07,4.508207564958606885e-05
5.220000000000000195e-01,4.581530934812644800e-05,5.670010624014837795e-08,3.139170873826315390e-09,2.124203973818059274e-07,1.338004824468473031e-07,4.540924919118381964e-05
5.230000000000000204e-01,4.583077215062161293e-05,5.518753528814092665e-08,2.208205824645183441e-09,2.122487862398757352e-07,1.389978923877500213e-07,4.542212973088120235e-05
5.240000000000000213e-01,4.547088426825827685e-05,5.563022706707602830e-08,1.578789800090611042e-09,2.120060425905244439e-07,1.385311004215609693e-07,4.506313810837902725e-05
5.250000000000000222e-01,4.472594815274667394e-05,5.615751968265183856e-08,1.391743824267254021e-09,2.112357332931572136e-07,1.331427462559689841e-07,4.432402040969063184e-05
5.260000000000000231e-01,4.371566863780413856e-05,5.458761335407430177e-08,1.722573191693216092e-09,2.104771341580791871e-07,1.369313521896206371e-07,4.331194996491066871e-05
5.270000000000000240e-01,4.241276781504908273e-05,5.446160549271628416e-08,2.449543275343982242e-09,2.097782558415498244e-07,1.381646304100543155e-07,4.200791378002941934e-05
5.280000000000000249e-01,4.078875337819392558e-05,5.520821316742688701e-08,3.485775468645725649e-09,2.086018126029459348e-07,1.321190137747749629e-07,4.038933856318013165e-05
5.290000000000000258e-01,3.896855495700890558e-05,5.384400569153967521e-08,4.983838668762951081e-09,2.072953836601141541e-07,1.338668709432626615e-07,3.856856485804522618e-05
5.300000000000000266e-01,3.696745091027460695e-05,5.317994750303383896e-08,6.990344511630318917e-09,2.061145684524768322e-07,1.363716036326194352e-07,3.656479444617484508e-05
5.310000000000000275e-01,3.474418095233728650e-05,5.393087602944468024e-08,9.252768232987791534e-09,2.045644792686987513e-07,1.306012427797297974e-07,3.434583158602642309e-05
5.320000000000000284e-01,3.240910290395150801e-05,5.294971080951220792e-08,1.184765753058847528e-08,2.027702139617983812e-07,1.301406347219937546e-07,3.201139468692761313e-05
5.329999999999999183e-01,3.001239110343939539e-05,5.193990114750757046e-08,1.501585552129724935e-08,2.010999013622130256e-07,1.331681808596226456e-07,2.961116726454875387e-05
5.340000000000000302e-01,2.750934400237746704e-05,5.250189315677656541e-08,1.847058387848750567e-08,1.991941760444540427e-07,1.283786828936199435e-07,2.711079866640412931e-05
5.349999999999999201e-01,2.498228634360813894e-05,5.192152616575843950e-08,2.211502570614838031e-08,1.969831807625294486e-07,1.260031929039358283e-07,2.458526341806976584e-05
5.360000000000000320e-01,2.250227765465256450e-05,5.083402725557860203e-08,2.631230964574436212e-08,1.948376311104058202e-07,1.287283771567703972e-07,2.210156530948406632e-05
5.369999999999999218e-01,2.003003039902049939e-05,5.115685170437765831e-08,3.087567546671220616e-08,1.925794220023294356e-07,1.252380239659977224e-07,1.963018042588108382e-05
5.380000000000000338e-01,1.761479804920544563e-05,5.087809739466804207e-08,3.553199409956822817e-08,1.900215164255794459e-07,1.215769567099499853e-07,1.721678948457568131e-05
5.389999999999999236e-01,1.533198383259533343e-05,4.991322829848437018e-08,4.063816377458766718e-08,1.874439762648992970e-07,1.233426760555187322e-07,1.493064578820184404e-05
5.400000000000000355e-01,1.315304838809933651e-05,5.010206934469441956e-08,4.618022904236792376e-08,1.848342049397566627e-07,1.210494040478136043e-07,1.275088248072470375e-05
5.409999999999999254e-01,1.109709400048117513e-05,5.005656639880567387e-08,5.179558348287867882e-08,1.819857123294603867e-07,1.168453820775537488e-07,1.069641075619247578e-05
5.420000000000000373e-01,9.229027776911849631e-06,4.929162544856727965e-08,5.771606402967203333e-08,1.790404208207427208e-07,1.173255613588670514e-07,8.825654105254001367e-06
5.429999999999999272e-01,7.531390350408889428e-06,4.948245004408397251e-08,6.407895788884667951e-08,1.760877281995938122e-07,1.158149093576229443e-07,7.125926304918742284e-06
5.440000000000000391e-01,6.001582485129409005e-06,4.974072671578084494e-08,7.056450312340673872e-08,1.729872704027279152e-07,1.117055178508828338e-07,5.596584467036610884e-06
5.449999999999999289e-01,4.684365408553695567e-06,4.925603062877961294e-08,7.723139311598017958e-08,1.697520380858920021e-07,1.109458016686176850e-07,4.277180145054425862e-06
5.460000000000000409e-01,3.568937480324194077e-06,4.949449472083234874e-08,8.425940606662428043e-08,1.664863520701599035e-07,1.096725025674045268e-07,3.159024724899172971e-06
5.469999999999999307e-01,2.641420204103280259e-06,5.017127261536428822e-08,9.147753052361386031e-08,1.631566124454229213e-07,1.060283567999852260e-07,2.230586431718894109e-06
5.480000000000000426e-01,1.924027034765731064e-06,5.023193170863363724e-08,9.882526495018373742e-08,1.597024431244767874e-07,1.043667055962950741e-07,1.510900689386141642e-06
5.489999999999999325e-01,1.405386415781073941e-06,5.059256399408870442e-08,1.063898286214866021e-07,1.561746876760286254e-07,1.028601717128420115e-07,9.893691637766280508e-07
5.500000000000000444e-01,1.068915787129033858e-06,5.165460287621595256e-08,1.141707771698683105e-07,1.526388260711380078e-07,9.974028768535063713e-08,6.507112933264609636e-07
5.509999999999999343e-01,9.190657704124133989e-07,5.266674935374693930e-08,1.221150156569188177e-07,1.490277773008903371e-07,9.764236860236465474e-08,4.976138594984926434e-07
5.520000000000000462e-01,9.371511581028065752e-07,5.359788966592840492e-08,1.301198703080811111e-07,1.453014515699719444e-07,9.564393576454549913e-08,5.124880107942796157e-07
5.529999999999999361e-01,1.107741631769806974e-06,5.493991693764517093e-08,1.382791200826968876e-07,1.415836117043583710e-07,9.285766665177416066e-08,6.800813163933322908e-07
5.540000000000000480e-01,1.426908252552359418e-06,5.709112258511767829e-08,1.466964127540695902e-07,1.378638448417033757e-07,9.074704145061218583e-08,9.945098309208565752e-07
5.549999999999999378e-01,1.866083648746898819e-06,5.956327021815160388e-08,1.550742616864745400e-07,1.340137338539821734e-07,8.826127189687355937e-08,1.429171111091417022e-06
5.560000000000000497e-01,2.409767054341978030e-06,6.163666138021097363e-08,1.634477103094232556e-07,1.301518650087968339e-07,8.550231181297831530e-08,1.969028505830568824e-06
5.569999999999999396e-01,3.054812491148860593e-06,6.473938244083932068e-08,1.721728600497515234e-07,1.263569522634857538e-07,8.362835953487784547e-08,2.607914936859906176e-06
5.580000000000000515e-01,3.766236059400387900e-06,6.974914959655303197e-08,1.808561109087888128e-07,1.224519527563460545e-07,8.086882214043096600e-08,3.312310023998269061e-06
5.589999999999999414e-01,4.525405604039776148e-06,7.432219852763022878e-08,1.893126282428566773e-07,1.184976422762514628e-07,7.786535310302101694e-08,4.065407781890016723e-06
5.600000000000000533e-01,5.334423153936939288e-06,7.871166493796976499e-08,1.981551199952881957e-07,1.146585715247337610e-07,7.626553192022034816e-08,4.866632265558727245e-06
5.609999999999999432e-01,6.158897889520620210e-06,8.654048150553126310e-08,2.070644438640386419e-07,1.107600994542530185e-07,7.354493812300416704e-08,5.680987926573792762e-06
5.620000000000000551e-01,6.977148316025701531e-06,9.650772428936666218e-08,2.155168137083776442e-07,1.067733767590109510e-07,7.016330715751355165e-08,6.488187094111433080e-06
5.629999999999999449e-01,7.796411968848083072e-06,1.051498005280544487e-07,2.242738939095255254e-07,1.029189669202435723e-07,6.869505100671491366e-08,7.295374256483545128e-06
5.640000000000000568e-01,8.587070079156136024e-06,1.161749368110504309e-07,2.332895984173567085e-07,9.907637119125953893e-08,6.630012211361879985e-08,8.072229050622850970e-06
5.649999999999999467e-01,9.328772966658496887e-06,1.339903817959100915e-07,2.416903930632464002e-07,9.512454651066677441e-08,6.259104569766142553e-08,8.795376599591013029e-06
5.660000000000000586e-01,1.003624524723872614e-05,1.541628528995994625e-07,2.501871832769843176e-07,9.129011856881385521e-08,6.102796644858096405e-08,9.479577126044747140e-06
5.669999999999999485e-01,1.068249739802767329e-05,1.734651810377358670e-07,2.591473719174029955e-07,8.753919772405972508e-08,5.912158809892977486e-08,1.010322405924954546e-05
5.680000000000000604e-01,1.124831852000585363e-05,2.008509604865079219e-07,2.674603448394242798e-07,8.368645106490587877e-08,5.528493804321387577e-08,1.064103582557180155e-05
5.689999999999999503e-01,1.176817003401949253e-05,2.427601449017672940e-07,2.755654923671504851e-07,7.991632712639429021e-08,5.342202708165447129e-08,1.111650604254252534e-05
5.700000000000000622e-01,1.222135795348877681e-05,2.885013047732170316e-07,2.842765559989128357e-07,7.628514606044810731e-08,5.200837431526660762e-08,1.152028657234093208e-05
5.709999999999999520e-01,1.257072971750520168e-05,3.351672617653245691e-07,2.924547433410669232e-07,7.258672421105132639e-08,4.831876706542433442e-08,1.182220222112233398e-05
5.720000000000000639e-01,1.287931860308690930e-05,4.088331544960846400e-07,3.000960764238018712e-07,6.893238407010464359e-08,4.605714756085788040e-08,1.205539984053606097e-05
5.729999999999999538e-01,1.317483486814136335e-05,5.192015577780853922e-07,3.083603607855075696e-07,6.544718528301463179e-08,4.500141032153679589e-08,1.223682435397321886e-05
5.740000000000000657e-01,1.337963060727311089e-05,6.330304514301751513e-07,3.163185797970064368e-07,6.194632421623708400e-08,4.170827284248715899e-08,1.232662697898720514e-05
5.749999999999999556e-01,1.353216836446406714e-05,7.620677273408238307e-07,3.234639518177902446e-07,5.846035405811161093e-08,3.908882569804842204e-08,1.234908750554929319e-05
5.760000000000000675e-01,1.379855544299185891e-05,9.932672960149766390e-07,3.311086643813573965e-07,5.514882968834868463e-08,3.819294396106254918e-08,1.238083770894611388e-05
5.769999999999999574e-01,1.416387736942709307e-05,1.324144246581070896e-06,3.387304926889538363e-07,5.187888595783372142e-08,3.545182740706555840e-08,1.241367191679216853e-05
5.780000000000000693e-01,1.447525995540923193e-05,1.648903779379127552e-06,3.453762788344785800e-07,4.861244235022389135e-08,3.262802172142548139e-08,1.239973943312397624e-05
5.789999999999999591e-01,1.497805994274553507e-05,2.091993291815279331e-06,3.522665920577815066e-07,4.550518245686992583e-08,3.170388378779533707e-08,1.245659099262780878e-05
5.800000000000000711e-01,1.624895100388615572e-05,2.985002374061317288e-06,3.593969190759006068e-07,4.248852619226986682e-08,2.954975615890225086e-08,1.283251342839776706e-05
5.809999999999999609e-01,1.808226680188687211e-05,4.183405779432173512e-06,3.655437745292079824e-07,3.948497680205264381e-08,2.673644554903527669e-08,1.346709582557440415e-05
5.820000000000000728e-01,1.975979450906368120e-05,5.251376919844584226e-06,3.716089602040516826e-07,3.661810276968787091e-08,2.566872614874753042e-08,1.407452180009660832e-05
5.829999999999999627e-01,2.301173477019286429e-05,7.125248721288626483e-06,3.780829025477856831e-07,3.387397494066477104e-08,2.402811919019904143e-08,1.545050105222558830e-05
5.840000000000000746e-01,3.172767112375897273e-05,1.180070111083766937e-05,3.837090468180797926e-07,3.116521776485914553e-08,2.143057300789423590e-08,1.949066517533047413e-05
5.849999999999999645e-01,4.553704563677092739e-05,1.886489863840589050e-05,3.889253485269710548e-07,2.857278358070835578e-08,2.020315951156781833e-08,2.623444570674578912e-05
5.860000000000000764e-01,6.438037230333653325e-05,2.830836806580256835e-05,3.945931004269420441e-07,2.611911593964880100e-08,1.894457455986827573e-08,3.563234744660750275e-05
5.869999999999999662e-01,1.106392084431250065e-04,5.238312079428618427e-05,3.997193106984038844e-07,2.372918929360292533e-08,1.670655713043570507e-08,5.781593259171637729e-05
5.880000000000000782e-01,2.007726993798621237e-04,1.004903770883264745e-04,4.041946063494034738e-07,2.144290760192799505e-08,1.538777763795637400e-08,9.984129699994637348e-05
5.889999999999999680e-01,2.157620001605110480e-04,1.117020554771610007e-04,4.087599926058974766e-07,1.929677965651339625e-08,1.437694668737037299e-08,1.036175109644002609e-04
5.900000000000000799e-01,3.758596066304816137e-05,2.066308264698335479e-05,4.146303857530719213e-07,1.724024304670957784e-08,1.256005447239616617e-08,1.647844733279262784e-05
5.909999999999999698e-01,1.069790098975918324e-03,5.121419643059064216e-04,4.336569119797132450e-07,1.528528865302241316e-08,1.126385516702015609e-08,5.571879286142122217e-04
5.920000000000000817e-01,1.033664138028192285e-02,5.049677844168098083e-03,5.047434093192899530e-07,1.346473339680549417e-08,1.040509012239200100e-08,5.286434922880986487e-03
5.929999999999999716e-01,4.635216455287029247e-02,2.277798607566036693e-02,7.075055949627388842e-07,1.175153713038207552e-08,8.999048874161497263e-09,2.357345022102896176e-02
5.940000000000000835e-01,1.420559796728184665e-01,6.999599586551677466e-02,1.163045550682086389e-06,1.014483003631222925e-08,7.842070849091162033e-09,7.205880277485011975e-02
5.949999999999999734e-01,3.376540871363017948e-01,1.666833765291795832e-01,1.999794641140436623e-06,8.665378868106241792e-09,7.095785777154068743e-09,1.709686950513164549e-01
5.960000000000000853e-01,6.598392155694385863e-01,3.262993235722526086e-01,3.278178937216742548e-06,7.302007769885520156e-09,6.046699710472517377e-09,3.335366004695412556e-01
5.969999999999999751e-01,1.094393883392448918e+00,5.421973626982513617e-01,4.909354261746904285e-06,6.052627260480108666e-09,5.113267845615894158e-09,5.521916001740406754e-01
5.979999999999999760e-01,1.569822456732931526e+00,7.792925380438195937e-01,6.621897528680405052e-06,4.926137524990171592e-09,4.489251289648859079e-09,7.905232873761944834e-01
5.989999999999999769e-01,1.969616621603335060e+00,9.797897813711635706e-01,8.016823840569088538e-06,3.917800141874761078e-09,3.736946417165309717e-09,9.898188157535843246e-01
5.999999999999999778e-01,2.175289139893084034e+00,1.084325368398431966e+00,8.709465373190622084e-06,3.028645793687512381e-09,3.066624626755059432e-09,1.090955055934008655e+00
6.009999999999999787e-01,2.120109592819936495e+00,1.058831832051251087e+00,8.493999008856404639e-06,2.260380022202373438e-09,2.597197334139522787e-09,1.061269261912099360e+00
6.019999999999999796e-01,1.822017047867930062e+00,9.114207646239285143e-01,7.436801685028798027e-06,1.609343864867048810e-09,2.098311950469269660e-09,9.105888427346606750e-01
6.029999999999999805e-01,1.374816631682260759e+00,6.885110659780679931e-01,5.844960959009576012e-06,1.079158060270220742e-09,1.696037155599683104e-09,6.862997179680383475e-01
6.039999999999999813e-01,9.031805467269116150e-01,4.525457294674929964e-01,4.130100450709961208e-06,6.685404890928887804e-10,1.412301649694121929e-09,4.506306850781258144e-01
6.049999999999999822e-01,5.092991891295612916e-01,2.550980120020256425e-01,2.644362356868485611e-06,3.736010257576078453e-10,1.146048109168542290e-09,2.541985312455297130e-01
6.059999999999999831e-01,2.408115703333923996e-01,1.204334196521902045e-01,1.573925125426189561e-06,1.979879356591307638e-10,9.994928759575623875e-10,1.203765755585959607e-01
6.069999999999999840e-01,9.169868337884504172e-02,4.571226281190526874e-02,9.292545898681075074e-07,1.388582751856823941e-10,9.158121871781916267e-10,4.598549025767943721e-02
6.079999999999999849e-01,2.601210257658837649e-02,1.288913642375642821e-02,6.086698249723275501e-07,1.939490153718729189e-10,8.764730539162791801e-10,1.312235641258490543e-02
6.089999999999999858e-01,4.552236000679546132e-03,2.228116189242230864e-03,4.809589540198496919e-07,3.658269866496011395e-10,9.746571894471750512e-10,2.323637511999119241e-03
6.099999999999999867e-01,2.342648759567760594e-04,1.111260882756503728e-04,4.423479579705987367e-07,6.480116919330836614e-10,1.087157729410844969e-09,1.226947045537337560e-04
6.109999999999999876e-01,1.049994344666803131e-04,5.666629833158716564e-05,4.337985636242002396e-07,1.041559830193307288e-09,1.268251556798461091e-09,4.789702776008195186e-05
6.119999999999999885e-01,2.204680511306744055e-04,1.123515569385013211e-04,4.313499080883642688e-07,1.550426226376248035e-09,1.610118139721486432e-09,1.076819837397186062e-04
6.129999999999999893e-01,1.527802841803894366e-04,7.607495130896135111e-05,4.289500810031331904e-07,2.161297063220432609e-09,1.907409022665120006e-09,7.627231408433906700e-05
6.139999999999999902e-01,8.086800012036015521e-05,3.901155006686577109e-05,4.260535119713790359e-07,2.876922759383388882e-09,2.289477790052934716e-09,4.142523014097357700e-05
6.149999999999999911e-01,4.976335576286098158e-05,2.292412788719378131e-05,4.228929982789518978e-07,3.707683783926061038e-09,2.879865431375572008e-09,2.640974732817294836e-05
6.159999999999999920e-01,3.344470290084511366e-05,1.465006382836966488e-05,4.196312105613151830e-07,4.632631033228122173e-09,3.357010923432867924e-09,1.836701821995747651e-05
6.169999999999999929e-01,2.176782079242444166e-05,8.941582828621395270e-06,4.160978394360091737e-07,5.650606712708409993e-09,3.905670016249504273e-09,1.240058384763807571e-05
6.179999999999999938e-01,1.571170618738240102e-05,5.952097791677121819e-06,4.122082269119209983e-07,6.783003765671771126e-09,4.742571136177351686e-09,9.335874593891508428e-06
6.189999999999999947e-01,1.303231593449918037e-05,4.518567054952844676e-06,4.081788316077597327e-07,8.005259895436202705e-09,5.409118120784854537e-09,8.092155669922356431e-06
6.199999999999999956e-01,1.088257735101047388e-05,3.374711839453459004e-06,4.039389542134923449e-07,9.304349953395738558e-09,6.084913871846416748e-09,7.088537293518281301e-06
6.209999999999999964e-01,8.989762937450745630e-06,2.415561178010065925e-06,3.993517424859832000e-07,1.071282770582189836e-08,7.147678864553238596e-09,6.156989510384322506e-06
6.219999999999999973e-01,7.791606896329359970e-06,1.797234085118599650e-06,3.946204682305488417e-07,1.221176683390816706e-08,8.024087358630956503e-09,5.579516488787672238e-06
6.229999999999999982e-01,7.045334023059263910e-06,1.396675855175715379e-06,3.897237689624242276e-07,1.377076502571445706e-08,8.796234382120788936e-09,5.236367399513288802e-06
6.239999999999999991e-01,6.414781489491562925e-06,1.081414365054098987e-06,3.845035133457213878e-07,1.542687629003749465e-08,1.004180557134038456e-08,4.923394929230364880e-06
6.250000000000000000e-01,5.880669496467765231e-06,8.397807071510935155e-07,3.791389023461201413e-07,1.717704456176553483e-08,1.114831622892741742e-08,4.633424526179858766e-06
6.260000000000000009e-01,5.477537028680816844e-06,6.678160316834554359e-07,3.736402589706117047e-07,1.897391473201683225e-08,1.200669908013980505e-08,4.405100124214592831e-06
6.270000000000000018e-01,5.146392950007500922e-06,5.385568930199631160e-07,3.678542393158037668e-07,2.084746972087205699e-08,1.337529415005544686e-08,4.205759053800806172e-06
6.280000000000000027e-01,4.832505889712680369e-06,4.383504182189907189e-07,3.619409013102021097e-07,2.281851225150258839e-08,1.471538218164989724e-08,3.994680675750335183e-06
6.290000000000000036e-01,4.536172824356405597e-06,3.619606071836026746e-07,3.559093966114142635e-07,2.483094397828586155e-08,1.567378726653929216e-08,3.777798089316563969e-06
6.300000000000000044e-01,4.264629308273668527e-06,3.013899622753580187e-07,3.496159083631814789e-07,2.689274620363305980e-08,1.710572347034779253e-08,3.569624967961147902e-06
6.310000000000000053e-01,4.000971060344289193e-06,2.534453116634983980e-07,3.432361228717681189e-07,2.904858293716027372e-08,1.865476871492967833e-08,3.356586274156932916e-06
6.320000000000000062e-01,3.734279413320343354e-06,2.174576199792836772e-07,3.367602553876238011e-07,3.125077651005022089e-08,1.974072363792320604e-08,3.129070037805462558e-06
6.330000000000000071e-01,3.473648956558281749e-06,1.887221347937965001e-07,3.300223491553218452e-07,3.347510671743591472e-08,2.119408516286933973e-08,2.900235280728858153e-06
6.340000000000000080e-01,3.218455872839193435e-06,1.640863091367108930e-07,3.232488436312858449e-07,3.577790201709878909e-08,2.289954041324783252e-08,2.672443277640850089e-06
6.350000000000000089e-01,2.961180500455389593e-06,1.448236858237299021e-07,3.164286406605615805e-07,3.813830415645835222e-08,2.413649263620744909e-08,2.437653377178432296e-06
6.360000000000000098e-01,2.709355472369119272e-06,1.304981703004964156e-07,3.093213610786093494e-07,4.050098116272342379e-08,2.559863943641299745e-08,2.203436320390877311e-06
6.370000000000000107e-01,2.466702481731097886e-06,1.182425367893606243e-07,3.022139977948620683e-07,4.291417760182687805e-08,2.739266918067546570e-08,1.975939100364372783e-06
