energy_au,total_recorded_SI,n1_l0_m+0,n2_l0_m+0,n2_l1_m-1,n2_l1_m+0,n2_l1_m+1
6.300000000000000044e-01,1.060372859204499626e-05,1.977730665319263227e-07,7.078635001206488521e-06,8.926267280955321964e-07,1.542067067902723132e-06,8.926267283083273074e-07
6.310000000000000053e-01,1.058666033303188804e-05,2.117619456587758774e-07,6.886908802309548648e-06,9.376826072729335471e-07,1.612624370357017949e-06,9.376826074336111444e-07
6.320000000000000062e-01,1.056974469156628579e-05,2.258957281489404926e-07,6.694171126182866661e-06,9.830891000263783148e-07,1.683499637072010414e-06,9.830891001360908925e-07
6.330000000000000071e-01,1.055219280145732494e-05,2.393753792499459590e-07,6.500659025176202534e-06,1.028781575274971433e-06,1.754595246420611377e-06,1.028781575335593792e-06
6.340000000000000080e-01,1.053330125476848177e-05,2.514869790129657820e-07,6.306608571597607752e-06,1.074695601535875062e-06,1.825814501072130504e-06,1.074695601549903198e-06
6.350000000000000089e-01,1.051249717689285623e-05,2.616470475215837235e-07,6.112254513835571290e-06,1.120767032028132906e-06,1.897061551509002410e-06,1.120767031998565738e-06
6.360000000000000098e-01,1.048937146721313196e-05,2.694360509670580725e-07,5.917829940863589993e-06,1.166932088984598018e-06,1.968241297483087713e-06,1.166932088914798691e-06
6.370000000000000107e-01,1.046369822921753469e-05,2.746180792451844066e-07,5.723565961657750106e-06,1.213127446269845755e-06,2.039259295881344500e-06,1.213127446163410136e-06
6.380000000000000115e-01,1.043543966156736368e-05,2.771459353657664437e-07,5.529691404947348247e-06,1.259290309467768497e-06,2.110021702458099423e-06,1.259290309328381814e-06
6.390000000000000124e-01,1.040473693958008453e-05,2.771521411737209529e-07,5.336432542968591437e-06,1.305358492763339547e-06,2.180435270079786854e-06,1.305358492594645947e-06
6.400000000000000133e-01,1.037188876161123502e-05,2.749275184170258028e-07,5.144012840788315136e-06,1.351270492195539026e-06,2.250407418209333284e-06,1.351270492001021721e-06
6.410000000000000142e-01,1.033732015906722569e-05,2.708899400379649231e-07,4.952652730541916729e-06,1.396965555156208563e-06,2.319846378392064553e-06,1.396965554939071667e-06
6.420000000000000151e-01,1.030154479190575088e-05,2.655464817942183639e-07,4.762569407868787747e-06,1.442383746313191556e-06,2.388661409853260948e-06,1.442383746076293593e-06
6.430000000000000160e-01,1.026512422882293358e-05,2.594524926863503182e-07,4.573976646146259663e-06,1.487466010401054321e-06,2.456763069442439719e-06,1.487466010146829452e-06
6.440000000000000169e-01,1.022862763803179538e-05,2.531710378464591217e-07,4.387084623020827390e-06,1.532154232512077915e-06,2.524063512409948586e-06,1.532154232242482151e-06
6.450000000000000178e-01,1.019259492429695307e-05,2.472357821454336854e-07,4.202099753289140015e-06,1.576391296605614408e-06,2.590476795934662543e-06,1.576391296322102528e-06
6.460000000000000187e-01,1.015750570769956727e-05,2.421197431539755229e-07,4.019224522427485041e-06,1.620121142925088084e-06,2.655919156564421977e-06,1.620121142628597753e-06
6.470000000000000195e-01,1.012375573980160828e-05,2.382115385675716126e-07,3.838657315918356130e-06,1.663288824868577583e-06,2.720309235887575930e-06,1.663288824559527025e-06
6.480000000000000204e-01,1.009164149554729376e-05,2.357998883414658722e-07,3.660592240863846509e-06,1.705840565631039882e-06,2.783568235401591860e-06,1.705840565309349897e-06
6.490000000000000213e-01,1.006135286473354921e-05,2.350663070054855150e-07,3.485218938005758112e-06,1.747723814644281212e-06,2.845619990768639416e-06,1.747723814309385349e-06
6.500000000000000222e-01,1.003297318188150076e-05,2.360852249215182500e-07,3.312722384010828839e-06,1.788887303541362616e-06,2.906390966215569334e-06,1.788887303192222411e-06
6.510000000000000231e-01,1.000648534071801247e-05,2.388302730770182834e-07,3.143282685514536747e-06,1.829281101099260988e-06,2.965810180292775374e-06,1.829281100734421028e-06
6.520000000000000240e-01,9.981782471725037678e-06,2.431851883478644775e-07,2.977074867785656346e-06,1.868856666411101455e-06,3.023809083151724543e-06,1.868856666028691279e-06
6.530000000000000249e-01,9.958681618795696042e-06,2.489577466539050446e-07,2.814268661889304153e-06,1.907566899456401312e-06,3.080321411741888868e-06,1.907566899054197034e-06
6.540000000000000258e-01,9.936939003617333517e-06,2.558952809146616850e-07,2.655028294740140279e-06,1.945366188232800015e-06,3.135283051921483653e-06,1.945366187808248044e-06
6.550000000000000266e-01,9.916265760800418739e-06,2.637006358034062368e-07,2.499512286591003104e-06,1.982210451794783887e-06,3.188631935266157833e-06,1.982210451345066566e-06
6.560000000000000275e-01,9.896343393767934239e-06,2.720477832968934213e-07,2.347873260176259073e-06,2.018057178761570380e-06,3.240307993249556031e-06,2.018057178283654910e-06
6.570000000000000284e-01,9.876838569169678138e-06,2.805966988062618080e-07,2.200257765142636883e-06,2.052865461190038443e-06,3.290253183349998008e-06,2.052865460680742520e-06
6.580000000000000293e-01,9.857417170510342517e-06,2.890074108716510534e-07,2.056806120593156540e-06,2.086596024055264281e-06,3.338411591478934764e-06,2.086596023511335297e-06
6.590000000000000302e-01,9.837757720920927264e-06,2.969533377498044213e-07,1.917652277658862749e-06,2.119211250901564839e-06,3.384729604290922142e-06,2.119211250319773483e-06
6.599999999999999201e-01,9.817564335011168700e-06,3.041340846260761998e-07,1.782923703121149871e-06,2.150675206494926922e-06,3.429156134896838102e-06,2.150675205872177288e-06
6.610000000000000320e-01,9.796579271061374547e-06,3.102877949880617089e-07,1.652741284277533641e-06,2.180953657457185910e-06,3.471642877547970109e-06,2.180953656790623496e-06
6.619999999999999218e-01,9.774594953488906769e-06,3.152029538038926412e-07,1.527219254540502874e-06,2.210014091890299806e-06,3.512144562076759694e-06,2.210014091177451277e-06
6.630000000000000338e-01,9.751465068205614347e-06,3.187292746339909355e-07,1.406465138682935943e-06,2.237825738881679949e-06,3.550619177886448718e-06,2.237825738120559013e-06
6.639999999999999236e-01,9.727114059804583759e-06,3.207870271170416539e-07,1.290579716193633302e-06,2.264359588538896148e-06,3.587028140226858011e-06,2.264359587728155174e-06
6.650000000000000355e-01,9.701544142388778409e-06,3.213739386818472452e-07,1.179657000841435105e-06,2.289588412860471509e-06,3.621336378005515022e-06,2.289588411999508681e-06
6.659999999999999254e-01,9.674838831282056079e-06,3.205686916703197796e-07,1.073784234247865534e-06,2.313486787335933681e-06,3.653512331602921217e-06,2.313486786425015815e-06
6.670000000000000373e-01,9.647162051180882428e-06,3.185300756160839497e-07,9.730418910106447297e-07,2.336031112771198456e-06,3.683527859971422613e-06,2.336031111811533420e-06
6.679999999999999272e-01,9.618752094521862287e-06,3.154910627149677151e-07,8.775036926890631174e-07,2.357199636449066390e-06,3.711358067225885249e-06,2.357199635442879763e-06
6.690000000000000391e-01,9.589910083262625655e-06,3.117474448819378133e-07,7.872366277827319702e-07,2.376972471474408806e-06,3.736981068698579735e-06,2.376972470424967595e-06
6.699999999999999289e-01,9.560983092598525015e-06,3.076411691787861817e-07,7.023009747398185558e-07,2.395331613010946177e-06,3.760377723746388710e-06,2.395331611922584650e-06
6.710000000000000409e-01,9.532342669180397554e-06,3.035390784759205699e-07,6.227503250578609287e-07,2.412260950111814895e-06,3.781531366544924022e-06,2.412260948989876981e-06
6.719999999999999307e-01,9.504360047665924200e-06,2.998083346310147444e-07,5.486316037701900137e-07,2.427746272047315042e-06,3.800427566319302102e-06,2.427746270898101821e-06
6.730000000000000426e-01,9.477379860489157598e-06,2.967902951986417306e-07,4.799850850564471858e-07,2.441775268312612470e-06,3.817053944778166691e-06,2.441775267143289415e-06
6.739999999999999325e-01,9.451694475654563385e-06,2.947749598565951297e-07,4.168444014367718997e-07,2.454337521952832868e-06,3.831400071637046925e-06,2.454337520771317621e-06
6.750000000000000444e-01,9.427521229673612037e-06,2.939782425614562835e-07,3.592365459718013171e-07,2.465424496307267621e-06,3.843457449711023852e-06,2.465424495122063546e-06
6.759999999999999343e-01,9.404984715558407620e-06,2.945242266082112633e-07,3.071818680686392901e-07,2.475029515782808834e-06,3.853219590495885200e-06,2.475029514602863563e-06
6.770000000000000462e-01,9.384105935380478416e-06,2.964342177652458934e-07,2.606940647896958698e-07,2.483147741705989953e-06,3.860682170579027125e-06,2.483147740540520051e-06
6.779999999999999361e-01,9.364799560372523177e-06,2.996238513122194403e-07,2.197801708622384671e-07,2.489776144656688695e-06,3.865843250026367589e-06,2.489776143515008561e-06
6.790000000000000480e-01,9.346879813422753899e-06,3.039087859804502312e-07,1.844405517458206523e-07,2.494913474887937856e-06,3.868703527029262125e-06,2.494913473779283537e-06
6.799999999999999378e-01,9.330074675508466650e-06,3.090187071992643603e-07,1.546689049821009163e-07,2.498560232487907755e-06,3.869266599417905749e-06,2.498560231421287445e-06
6.810000000000000497e-01,9.314047307849326578e-06,3.146185523452572823e-07,1.304522754889819038e-07,2.500718638813123781e-06,3.867539203404811275e-06,2.500718637797152230e-06
6.819999999999999396e-01,9.298422865961454421e-06,3.203351526094205765e-07,1.117710903649790169e-07,2.501392610441567989e-06,3.863531403061124473e-06,2.501392609484361889e-06
6.830000000000000515e-01,9.282818341633379707e-06,3.257869414050714067e-07,9.859921808239062182e-08,2.500587736496322575e-06,3.857256710044244119e-06,2.500587735605351064e-06
6.839999999999999414e-01,9.266872765885728318e-06,3.306140705478565304e-07,9.090405568099926177e-08,2.498311259693770538e-06,3.848732121087318977e-06,2.498311258875784044e-06
6.850000000000000533e-01,9.250275075409374921e-06,3.345062386126165865e-07,8.864664580015041043e-08,2.494572060966984762e-06,3.837978069801694129e-06,2.494572060227928186e-06
6.859999999999999432e-01,9.232787190243740768e-06,3.372257754998445541e-07,9.178182325014034440e-08,2.489380647005870400e-06,3.825018298137054062e-06,2.489380646350830599e-06
6.870000000000000551e-01,9.214260344066615920e-06,3.386240162776598424e-07,1.002583885163917319e-07,2.482749139647052300e-06,3.809879660545312245e-06,2.482749139080199641e-06
6.879999999999999449e-01,9.194643394178267078e-06,3.386496803604221893e-07,1.140193033422510978e-07,2.474691265726930209e-06,3.792591879497174236e-06,2.474691265251490193e-06
6.890000000000000568e-01,9.173982639179886062e-06,3.373487722307367831e-07,1.330019015877295603e-07,2.465222345841412650e-06,3.773187274060342559e-06,2.465222345459665912e-06
6.899999999999999467e-01,9.152413499558103844e-06,3.348563482645893321e-07,1.571381071345029077e-07,2.454359280435378585e-06,3.751700483574984774e-06,2.454359280148648615e-06
6.910000000000000586e-01,9.130145179923510423e-06,3.313812605065126906e-07,1.863546498826081200e-07,2.442120531764001617e-06,3.728168206197729904e-06,2.442120531572657721e-06
6.919999999999999485e-01,9.107440051274268372e-06,3.271856115759041801e-07,2.205732709753303006e-07,2.428526100519008364e-06,3.702628967781539163e-06,2.428526100422487265e-06
6.930000000000000604e-01,9.084589905721425089e-06,3.225610729802258297e-07,2.597109093298828074e-07,2.413597496255471366e-06,3.675122930903554328e-06,2.413597496252289911e-06
6.939999999999999503e-01,9.061891408696830046e-06,3.178043952429293752e-07,3.036798632882275867e-07,2.397357701161731511e-06,3.645691747754402603e-06,2.397357701249538335e-06
6.950000000000000622e-01,9.039622997510626310e-06,3.131943646285864477e-07,3.523879235953533368e-07,2.379831127131136378e-06,3.614378454848800334e-06,2.379831127306749602e-06
6.959999999999999520e-01,9.018025172030151126e-06,3.089721590368414233e-07,4.057384767507918556e-07,2.361043566509017451e-06,3.581227402965014254e-06,2.361043566768485666e-06
6.970000000000000639e-01,8.997285639502954952e-06,3.053265711485321479e-07,4.636305807999496839e-07,2.341022137229604643e-06,3.546284212756605557e-06,2.341022137568262815e-06
6.979999999999999538e-01,8.977530176349161596e-06,3.023849651949184770e-07,5.259590185467768312e-07,2.319795223346362297e-06,3.509595745502194774e-06,2.319795223758909270e-06
6.990000000000000657e-01,8.958819429426512172e-06,3.002101896425307225e-07,5.926143356996715147e-07,2.297392412140254490e-06,3.471210079323219449e-06,2.297392412620835573e-06
6.999999999999999556e-01,8.941151272878549664e-06,2.988030571235936749e-07,6.634828733572365710e-07,2.273844429100039948e-06,3.431176483655352565e-06,2.273844429642327382e-06
7.010000000000000675e-01,8.924467829958945416e-06,2.981094917010382100e-07,7.384468053157123162e-07,2.249183072067699956e-06,3.389545388209490531e-06,2.249183072665003450e-06
7.019999999999999574e-01,8.908665911878519328e-06,2.980310823489822694e-07,8.173841908248842367e-07,2.223441145782443966e-06,3.346368346494429651e-06,2.223441146427780157e-06
7.030000000000000693e-01,8.893609445642665205e-06,2.984375990138685663e-07,9.001690526215432959e-07,2.196652397935372216e-06,3.301697997450276274e-06,2.196652398621605276e-06
7.039999999999999591e-01,8.879142464256555397e-06,2.991800285403357160e-07,9.866714883910777898e-07,2.168851457671779382e-06,3.255588031261700254e-06,2.168851458391662096e-06
7.050000000000000711e-01,8.865101397126525472e-06,3.001028538694950104e-07,1.076757821414120971e-06,2.140073777289089924e-06,3.208093166518413624e-06,2.140073778035406419e-06
7.059999999999999609e-01,8.851325688540691912e-06,3.010545938282304015e-07,1.170290793253719611e-06,2.110355577669812322e-06,3.159269145353476763e-06,2.110355578435453026e-06
7.070000000000000728e-01,8.837666137451253819e-06,3.018959918942071628e-07,1.267129798194848495e-06,2.079733797775367036e-06,3.109172751033417740e-06,2.079733798553412115e-06
7.079999999999999627e-01,8.823990736742386249e-06,3.025056342383457191e-07,1.367131156038160897e-06,2.048246048322612296e-06,3.057861849036861150e-06,2.048246049106406187e-06
7.090000000000000746e-01,8.810188141276797681e-06,3.027831359747511746e-07,1.470148417026945065e-06,2.015930569556550065e-06,3.005395448378751269e-06,2.015930570339801007e-06
7.099999999999999645e-01,8.796169167026647888e-06,3.026503146662617707e-07,1.576032690392585400e-06,1.982826192836126159e-06,2.951833775518762859e-06,1.982826193612910005e-06
7.110000000000000764e-01,8.781866889161614944e-06,3.020509415041439057e-07,1.684632986401641792e-06,1.948972305576145575e-06,2.897238349338642993e-06,1.948972306341040467e-06
7.119999999999999662e-01,8.767235952779103944e-06,3.009497104659058256e-07,1.795796560971665417e-06,1.914408818875061110e-06,2.841672042843350316e-06,1.914408819623120375e-06
7.130000000000000782e-01,8.752251643184805717e-06,2.993310001228693242e-07,1.909369251958157145e-06,1.879176137045939347e-06,2.785199116285084822e-06,1.879176137772755237e-06
7.139999999999999680e-01,8.736909105001652181e-06,2.971978439429026757e-07,2.025195797009026410e-06,1.843315128085664280e-06,2.727885207176652091e-06,1.843315128787407360e-06
7.150000000000000799e-01,8.721222886370142219e-06,2.945713077114196899e-07,2.143120124389660159e-06,1.806867094045450384e-06,2.669797265504763844e-06,1.806867094718848142e-06
7.159999999999999698e-01,8.705226756696538237e-06,2.914902384770884898e-07,2.262985610205226210e-06,1.769873740196344163e-06,2.611003426979163318e-06,1.769873740838717433e-06
7.170000000000000817e-01,8.688973545260362058e-06,2.880111401129319405e-07,2.384635297839168707e-06,1.732377141896663689e-06,2.551572822905703680e-06,1.732377142505893406e-06
7.179999999999999716e-01,8.672534608567622767e-06,2.842077821207668636e-07,2.507912077971167987e-06,1.694419708139722903e-06,2.491575331621715809e-06,1.694419708714249469e-06
7.190000000000000835e-01,8.655998481013177823e-06,2.801700859596544387e-07,2.632658830066101348e-06,1.656044140914613822e-06,2.431081282619410604e-06,1.656044141453398139e-06
7.199999999999999734e-01,8.639468306140446585e-06,2.760018678371377820e-07,2.758718528549908007e-06,1.617293389736694846e-06,2.370161129777524691e-06,1.617293390239181471e-06
7.210000000000000853e-01,8.623057779313192888e-06,2.718171440995241190e-07,2.885934318882255067e-06,1.578210600998106463e-06,2.308885113869135985e-06,1.578210601464171519e-06
7.219999999999999751e-01,8.606885537323618330e-06,2.677349060993944837e-07,3.014149570283258514e-06,1.538839062127852866e-06,2.247322936255359515e-06,1.538839062557752792e-06
7.230000000000000870e-01,8.591068175686285646e-06,2.638725153384969816e-07,3.143207912923033974e-06,1.499222140923382202e-06,2.185543465183684273e-06,1.499222141317688321e-06
7.239999999999999769e-01,8.575712322729111905e-06,2.603381194951837921e-07,3.272953267896361851e-06,1.459403220783156273e-06,2.123614493411711628e-06,1.459403221142698678e-06
7.250000000000000888e-01,8.560906412708005645e-06,2.572227070337478530e-07,3.403229878287270002e-06,1.419425632900918572e-06,2.061602561259346411e-06,1.419425633226721537e-06
7.259999999999999787e-01,8.546712944062224943e-06,2.545925679238207188e-07,3.533882349135025080e-06,1.379332586760960755e-06,1.999572853188248391e-06,1.379332587054169469e-06
7.270000000000000906e-01,8.533162058718987930e-06,2.524829851432289537e-07,3.664755703167832781e-06,1.339167100450341910e-06,1.937589169245387011e-06,1.339167100712197487e-06
7.279999999999999805e-01,8.520247222028579480e-06,2.508939331906166832e-07,3.795695457880448257e-06,1.298971932379641025e-06,1.875713965966465694e-06,1.298971932611407451e-06
7.290000000000000924e-01,8.507923622723157585e-06,2.497884073453612801e-07,3.926547727960774681e-06,1.258789515955740625e-06,1.814008455302592551e-06,1.258789516158688448e-06
7.299999999999999822e-01,8.496109664626431019e-06,2.490937665146757130e-07,4.057159355323215846e-06,1.218661898581817546e-06,1.752532745449519368e-06,1.218661898757202070e-06
7.310000000000000941e-01,8.484691615018157023e-06,2.487061709361497452e-07,4.187378067180989852e-06,1.178630686088699768e-06,1.691346004574571060e-06,1.178630686237745803e-06
7.319999999999999840e-01,8.473531144945742522e-06,2.484978698031311046e-07,4.317052660781603400e-06,1.138736993340061324e-06,1.630506627556981232e-06,1.138736993463964880e-06
7.330000000000000959e-01,8.462475184176230768e-06,2.483267826187922706e-07,4.446033211751144328e-06,1.099021401345486108e-06,1.570072387015376089e-06,1.099021401445433031e-06
7.339999999999999858e-01,8.451367255756831140e-06,2.480475597774820004e-07,4.574171301518369921e-06,1.059523920784156771e-06,1.510100552815494781e-06,1.059523920861328037e-06
7.350000000000000977e-01,8.440059283600442690e-06,2.475231339897135479e-07,4.701320258136942989e-06,1.020283961435712210e-06,1.450647968546750315e-06,1.020283961491323946e-06
7.359999999999999876e-01,8.428422801731914895e-06,2.466357058029916025e-07,4.827335404021833575e-06,9.813403066621118075e-07,1.391771078547573204e-06,9.813403066974053411e-07
7.370000000000000995e-01,8.416358543531406099e-06,2.452961517252151240e-07,4.952074303779428757e-06,9.427310918215154565e-07,1.333525904367428462e-06,9.427310918378175585e-07
7.379999999999999893e-01,8.403803547260835498e-06,2.434509967643453124e-07,5.075397005380216759e-06,9.044937853325988029e-07,1.275967974452384223e-06,9.044937853312906664e-07
7.390000000000001013e-01,8.390735161630440635e-06,2.410863361402197335e-07,5.197166268491393470e-06,8.666651710702411305e-07,1.219152214875790344e-06,8.666651710527966987e-07
7.399999999999999911e-01,8.377171643058505169e-06,2.382283949674077448e-07,5.317247774736917363e-06,8.292813308440852515e-07,1.163132811698040745e-06,8.292813308120538536e-07
7.410000000000001030e-01,8.363169369377319282e-06,2.349407448173701813e-07,5.435510315950478676e-06,7.923776258861722944e-07,1.107963056882142090e-06,7.923776258411551402e-07
7.419999999999999929e-01,8.348817015894751398e-06,2.313185152670707547e-07,5.551825958027924426e-06,7.559886765291663075e-07,1.053695189597780781e-06,7.559886764728102409e-07
7.430000000000001048e-01,8.334227314492717744e-06,2.274802124115163966e-07,5.666070179631694495e-06,7.201483395621014497e-07,1.000380243391338324e-06,7.201483394960667611e-07
7.439999999999999947e-01,8.319527217066974552e-06,2.235579569936466163e-07,5.778121986606515108e-06,6.848896830728488059e-07,9.480679073952002910e-07,6.848896829987637044e-07
7.450000000000001066e-01,8.304847393117681631e-06,2.196870641028820720e-07,5.887864004411698103e-06,6.502449588992484687e-07,8.968064068851610574e-07,6.502449588186924591e-07
7.459999999999999964e-01,8.290312000991884443e-06,2.159958974311343117e-07,5.995182551989544252e-06,6.162455730784317148e-07,8.466424054998773990e-07,6.162455729928966337e-07
7.470000000000001084e-01,8.276029588123870324e-06,2.125968485021955499e-07,6.099967701222211132e-06,5.829220548918261878e-07,7.976209287049619071e-07,5.829220548026757583e-07
7.479999999999999982e-01,8.262085812776204737e-06,2.095791301333079463e-07,6.202113326344681148e-06,5.503040252299109340e-07,7.497853059299134881e-07,5.503040251383912475e-07
7.490000000000001101e-01,8.248538461357082368e-06,2.070038564590265820e-07,6.301517147441151894e-06,5.184201650515796171e-07,7.031771274465513574e-07,5.184201649587725464e-07
7.500000000000000000e-01,8.235414988908061366e-06,2.049016366292598439e-07,6.398080771442044061e-06,4.872981846843421175e-07,6.578362115612222591e-07,4.872981845911915750e-07
7.600000000000000089e-01,8.117118847244219121e-06,2.001623228972656466e-07,7.188718536696791109e-06,2.233323460625194113e-07,2.815732955910643428e-07,2.233323459965783728e-07
7.700000000000000178e-01,7.984302286604906860e-06,1.891304287192594211e-07,7.617084997459214664e-06,5.799471311690449829e-08,6.209743420917260537e-08,5.799471310035511563e-08
7.800000000000000266e-01,7.852170283638622034e-06,1.906309554326488689e-07,7.651253167481741478e-06,4.326426223903858154e-10,9.420875479038740821e-09,4.326426228003961356e-10
7.900000000000000355e-01,7.721817381838067703e-06,2.067186858055251120e-07,7.301729998394267244e-06,4.842032116490088956e-08,1.165280552854290967e-07,4.842032118794541351e-08
8.000000000000000444e-01,7.580671809199611595e-06,2.220003387445507068e-07,6.618683104767304656e-06,1.894807795599591813e-07,3.610268064683955665e-07,1.894807796594020140e-07
8.100000000000000533e-01,7.447671216114916592e-06,2.542647614694146089e-07,5.678509570574164373e-06,4.028950030349099003e-07,7.091068778280333385e-07,4.028950032083942652e-07
8.200000000000000622e-01,7.308875722151128721e-06,2.862175055905129169e-07,4.579729383729657825e-06,6.623535652800207411e-07,1.118221702116911613e-06,6.623535654340265775e-07
8.299999999999999600e-01,7.173805643975173009e-06,3.218191797437249896e-07,3.430221594372172704e-06,9.389095989678091572e-07,1.543945671900532102e-06,9.389095989909342155e-07
8.399999999999999689e-01,7.045440736152918126e-06,3.601941301523553903e-07,2.334409054198392123e-06,1.203928165981910261e-06,1.942981219884558227e-06,1.203928165935701860e-06
8.499999999999999778e-01,6.918167181608162410e-06,3.918689961887931473e-07,1.386414984441049327e-06,1.431635102473860771e-06,2.276612996022794998e-06,1.431635102481664485e-06
8.599999999999999867e-01,6.802052011623357957e-06,4.230034440820475439e-07,6.607138196510418331e-07,1.601461089814015631e-06,2.515412568218208758e-06,1.601461089858043556e-06
8.699999999999999956e-01,6.692387169966920312e-06,4.463296838813134975e-07,2.070263082965937970e-07,1.699400658752405644e-06,2.640229860476612780e-06,1.699400658559994699e-06
8.800000000000000044e-01,6.589781492307650185e-06,4.609720892568419744e-07,4.765819233753453368e-08,1.718837406799116841e-06,2.643476397737423506e-06,1.718837406176733760e-06
8.900000000000000133e-01,6.497615490734712484e-06,4.700522593222501833e-07,1.774608151749945127e-07,1.660610600907988559e-06,2.528881215345097512e-06,1.660610599984381293e-06
9.000000000000000222e-01,6.408846601408538717e-06,4.677610111626299179e-07,5.661961547097085770e-07,1.532392031316414592e-06,2.310105373712137049e-06,1.532392030507649322e-06
9.100000000000000311e-01,6.329397542264844010e-06,4.618412690831225815e-07,1.162738980611659485e-06,1.347607015129481645e-06,2.009603262725634461e-06,1.347607014714945203e-06
9.200000000000000400e-01,6.254975247097858492e-06,4.500448287475635545e-07,1.901609601408152700e-06,1.123780192877381585e-06,1.655760431275269217e-06,1.123780192789491753e-06
9.299999999999999378e-01,6.184358787762598299e-06,4.353472689389961415e-07,2.708619669254600615e-06,8.807452070212132778e-07,1.278901435571504526e-06,8.807452069762837916e-07
9.399999999999999467e-01,6.118314791027871950e-06,4.219709161445003269e-07,3.507884629061966335e-06,6.389337333873507145e-07,9.105917791389239362e-07,6.389337332951307435e-07
9.499999999999999556e-01,6.052948337541648351e-06,4.086197638327911498e-07,4.229481368459461248e-06,4.175234517451786853e-07,5.798003017615532116e-07,4.175234517426642680e-07
9.599999999999999645e-01,5.991514108683054225e-06,4.021113524297172044e-07,4.813237178434018736e-06,2.329055732148068349e-07,3.103544312236395706e-07,2.329055733808724087e-07
9.699999999999999734e-01,5.930250193694089984e-06,4.014047033219106312e-07,5.213572672218484012e-06,9.760383964968708522e-08,1.200651386676781224e-07,9.760383983633047751e-08
9.799999999999999822e-01,5.871568559931880887e-06,4.095273862072104993e-07,5.403514830386999852e-06,1.948221842757569575e-08,1.956190641305520302e-08,1.948221849703961375e-08
9.899999999999999911e-01,5.814155979591797188e-06,4.278543773780577559e-07,5.372255449951421149e-06,1.350823229997788750e-09,1.134450580242011008e-08,1.350823229900467849e-09
1.000000000000000000e+00,5.758094199526489215e-06,4.550373405196891398e-07,5.130045803988223424e-06,4.116591276197870087e-08,9.067922948932386398e-08,4.116591276727465526e-08
1.010000000000000009e+00,5.705962865766628721e-06,4.927509021302361379e-07,4.702598372225256666e-06,1.323511686971413011e-07,2.459112540600816408e-07,1.323511686539125511e-07
1.020000000000000018e+00,5.655397875681229754e-06,5.388183728583813629e-07,4.124960796468161021e-06,2.649299112505819642e-07,4.617588839974709203e-07,2.649299111066345911e-07
1.030000000000000027e+00,5.607824455799320639e-06,5.912654578155509669e-07,3.449394302068028009e-06,4.258425037463356926e-07,7.154796886024316216e-07,4.258425035669747719e-07
1.040000000000000036e+00,5.568872811132303902e-06,6.537885331480548001e-07,2.726226070583758337e-06,6.009825705894467646e-07,9.868930663492074075e-07,6.009825704618358512e-07
1.050000000000000044e+00,5.526027089932668421e-06,7.115530395922275447e-07,2.010282372482435715e-06,7.756942086507576233e-07,1.252803260673764167e-06,7.756942085334830530e-07
1.060000000000000053e+00,5.479802609067641584e-06,7.627552162654775884e-07,1.352540943442865187e-06,9.360987416400230815e-07,1.492308966209254416e-06,9.360987415100211000e-07
1.070000000000000062e+00,5.479226592786386971e-06,8.539651976079925838e-07,7.970870978506875275e-07,1.070175836054639079e-06,1.687822625255289988e-06,1.070175836017778111e-06
1.080000000000000071e+00,5.425340849483454024e-06,8.839024190914509781e-07,3.787856610894996740e-07,1.168454076099493945e-06,1.825744616932354792e-06,1.168454076270654952e-06
1.090000000000000080e+00,5.402697552122062079e-06,9.364657299440715157e-07,1.194810144310090963e-07,1.224606503409276234e-06,1.897537800684342002e-06,1.224606503653362330e-06
1.100000000000000089e+00,5.411757789589361807e-06,1.002702598577362062e-06,2.840703065544542083e-08,1.236840989823229724e-06,1.906966180671748845e-06,1.236840989861575752e-06
1.109999999999999876e+00,5.457282113031801908e-06,1.027079254466220278e-06,1.183140621306354262e-07,1.212461141394096692e-06,1.886966513884657587e-06,1.212461141156190972e-06
1.120000000000000107e+00,5.695807120076266160e-06,1.062318051022391233e-06,4.211086116031833129e-07,1.171117429988340183e-06,1.870145597740438738e-06,1.171117429721913170e-06
1.129999999999999893e+00,6.120570138619020351e-06,1.092327278535622939e-06,9.265605743000172411e-07,1.132166004291037625e-06,1.837350277237109427e-06,1.132166004255232907e-06
1.140000000000000124e+00,6.988658568732423619e-06,1.141705773136257204e-06,1.481949819413255236e-06,1.093809042995130720e-06,2.177384890023725112e-06,1.093809043164054924e-06
1.149999999999999911e+00,1.053795509050547039e-05,1.126703219575065783e-06,2.034154730487690912e-06,1.064181678813831098e-06,5.248733782636814799e-06,1.064181678992068006e-06
1.160000000000000142e+00,2.340277884574502903e-05,1.182183260707095622e-06,3.388053376278721351e-06,1.168276183878169879e-06,1.649598984093874089e-05,1.168276183942301073e-06
1.169999999999999929e+00,5.322776883284029831e-05,1.235352426800018880e-06,7.421508880854353888e-06,1.675820537434322043e-06,4.121926645035720678e-05,1.675820537394401380e-06
1.179999999999999938e+00,9.883962123425638622e-05,1.234692937956664329e-06,1.535351357875186664e-05,2.750731541381133215e-06,7.674995163488820729e-05,2.750731541278511785e-06
1.189999999999999947e+00,1.431219844091444107e-04,1.327590186904010079e-06,2.518695120189884501e-05,4.081708414054544319e-06,1.084440261922962098e-04,4.081708413990816102e-06
