energy_au,total_recorded_SI,n1_l0_m+0,n2_l0_m+0,n2_l1_m-1,n2_l1_m+0,n2_l1_m+1
4.729999999999999760e-01,2.443392753251287367e-04,1.384457475705301091e-07,2.573239546551692649e-07,3.925321119935589960e-08,7.448729834007285280e-07,2.431593794283029662e-04
4.739999999999999769e-01,2.402809875595138169e-04,1.382505120470548391e-07,2.493829446975616612e-07,4.236784319241443176e-08,7.652511324165645337e-07,2.390857351271602276e-04
4.749999999999999778e-01,2.344790088137867527e-04,1.392004318666986212e-07,2.404480706868619279e-07,4.554169826969179784e-08,7.825978270030829737e-07,2.332712207859604064e-04
4.759999999999999787e-01,2.270871179043155183e-04,1.419049425734838427e-07,2.308066518972435926e-07,4.887872451688208496e-08,8.207374795833994908e-07,2.258447901057445036e-04
4.769999999999999796e-01,2.182734947310578536e-04,1.446606520837227042e-07,2.215198181296825070e-07,5.238643060038030952e-08,8.798989918245947040e-07,2.169750288384194746e-04
4.779999999999999805e-01,2.082228394387168201e-04,1.454029881193570053e-07,2.132020791559313021e-07,5.595598002673243442e-08,9.359467280261390157e-07,2.068723316633886550e-04
4.789999999999999813e-01,1.971328416359224497e-04,1.441408875540587369e-07,2.053905276192861901e-07,5.947486605048738409e-08,9.681710894751036915e-07,1.957556642652235137e-04
4.799999999999999822e-01,1.852043512565216556e-04,1.429897556155350542e-07,1.971650828267337616e-07,6.294556801110307454e-08,9.831865926510467058e-07,1.838180642574172388e-04
4.809999999999999831e-01,1.726329506426774619e-04,1.437349165378820641e-07,1.882189479005230969e-07,6.647484495667792906e-08,1.006949861046578314e-06,1.712275720722358069e-04
4.819999999999999840e-01,1.596083912569163992e-04,1.457990838595083173e-07,1.791446069457108899e-07,7.014609334677047586e-08,1.054498895013976614e-06,1.581588025777504463e-04
4.829999999999999849e-01,1.463188457530457400e-04,1.470053090156581131e-07,1.706986861786414832e-07,7.392014924160190815e-08,1.112971764548928211e-06,1.448142498440609127e-04
4.839999999999999858e-01,1.329511244400028932e-04,1.461905898974077237e-07,1.629728663770530139e-07,7.767467737213936462e-08,1.157226318504479778e-06,1.314070599878518143e-04
4.849999999999999867e-01,1.196833324042739999e-04,1.445507597166768343e-07,1.553958697390956168e-07,8.133296167139756397e-08,1.178912032633937112e-06,1.181231407805128920e-04
4.859999999999999876e-01,1.066762264743422025e-04,1.441730998042952300e-07,1.474555961885801701e-07,8.493558218632705802e-08,1.194954726659425189e-06,1.051047074695035687e-04
4.869999999999999885e-01,9.407146619728718286e-05,1.455840813248313297e-07,1.392498223758102238e-07,8.858070374147914130e-08,1.226755418705955067e-06,9.247129617113910302e-05
4.879999999999999893e-01,8.199670907422924285e-05,1.472365706347209217e-07,1.312916264575723086e-07,9.230872929913813504e-08,1.275665783597984922e-06,8.035020636423982556e-05
4.889999999999999902e-01,7.056953371811930940e-05,1.474486210520897079e-07,1.239033771444101299e-07,9.606060921519940095e-08,1.323041911107819847e-06,6.887907919959978880e-05
4.899999999999999911e-01,5.989433833979473161e-05,1.463905436617898463e-07,1.169273426166410132e-07,9.974500599700416960e-08,1.352954118087943630e-06,5.817832132943135634e-05
4.909999999999999920e-01,5.005557409750539593e-05,1.457894534639101099e-07,1.100031910360908699e-07,1.033281570171712216e-07,1.369726879411082220e-06,4.832672641657714309e-05
4.919999999999999929e-01,4.111522032802882693e-05,1.468448886537348470e-07,1.029962231140405782e-07,1.068494855790295441e-07,1.390776379469558072e-06,3.936775335121246478e-05
4.929999999999999938e-01,3.311695858627613804e-05,1.489138683765642497e-07,9.608486066690391149e-08,1.103617546062365683e-07,1.425430696566595701e-06,3.133616740605983913e-05
4.939999999999999947e-01,2.609146993974714181e-05,1.504250968409544828e-07,8.949953164197581980e-08,1.138735422888769709e-07,1.465489480575350036e-06,2.427218228839998548e-05
4.949999999999999956e-01,2.005682474776956253e-05,1.507493700594405512e-07,8.328587748669124739e-08,1.173500640052031075e-07,1.496940473106732270e-06,1.820849896311149576e-05
4.959999999999999964e-01,1.501498424655652611e-05,1.507641113953055300e-07,7.733582790632160692e-08,1.207520494346245835e-07,1.516646166432714809e-06,1.314948609138756045e-05
4.969999999999999973e-01,1.095041627499518215e-05,1.516316645489147148e-07,7.156195228530764329e-08,1.240608752618895756e-07,1.534016781941608031e-06,9.069145000957461365e-06
4.979999999999999982e-01,7.833538698091222088e-06,1.534686414425317850e-07,6.597219792529563175e-08,1.272751003206191745e-07,1.557885895551729860e-06,5.928936862851045544e-06
4.989999999999999991e-01,5.625142021064427453e-06,1.554779853244497859e-07,6.060617814255478875e-08,1.304027498116602384e-07,1.586300464341147971e-06,3.692354643444614695e-06
5.000000000000000000e-01,4.277119963937858369e-06,1.571166744912631997e-07,5.547890572118438142e-08,1.334622420699413752e-07,1.610993475675995033e-06,2.320068665979474777e-06
5.010000000000000009e-01,3.730574999360172764e-06,1.586580165902802364e-07,5.060913283114726368e-08,1.364736804239848950e-07,1.628785013657778818e-06,1.756049155856981677e-06
5.020000000000000018e-01,3.916434007637238670e-06,1.605285975114066388e-07,4.604629078749979307e-08,1.394308851960503079e-07,1.644596919585425382e-06,1.925831314556856542e-06
5.030000000000000027e-01,4.760256449578071049e-06,1.625271760265575401e-07,4.181678126556900531e-08,1.422858220434521786e-07,1.663360210334605021e-06,2.750266459907887330e-06
5.040000000000000036e-01,6.186643778695545732e-06,1.641187662435275974e-07,3.786298663921743222e-08,1.449822074670596621e-07,1.682894286334010330e-06,4.156785532011730757e-06
5.050000000000000044e-01,8.118535580975030813e-06,1.653937019411160260e-07,3.409289433355569726e-08,1.475169471470538165e-07,1.697509140372492230e-06,6.074022897180812885e-06
5.060000000000000053e-01,1.047350624268601554e-05,1.672357370604841892e-07,3.050437803075027493e-08,1.499560304079225433e-07,1.706808591921834896e-06,8.419001505265023952e-06
5.070000000000000062e-01,1.316389559596153537e-05,1.702513495855718518e-07,2.721501068028738366e-08,1.523679262533648934e-07,1.716959461173561333e-06,1.109710184826874995e-05
5.080000000000000071e-01,1.610321873702841704e-05,1.737796827891213274e-07,2.433025573586850079e-08,1.547373113608357255e-07,1.732145411492349109e-06,1.401822607565024234e-05
5.090000000000000080e-01,1.921281479906746881e-05,1.764147675016697787e-07,2.180497066433365410e-08,1.569634845115050745e-07,1.747803486546946287e-06,1.710982808984301272e-05
5.100000000000000089e-01,2.242135178816980320e-05,1.776143581377285033e-07,1.948752794508416466e-08,1.589621070218396414e-07,1.755597138956128850e-06,2.030969065610902299e-05
5.110000000000000098e-01,2.565829970980304753e-05,1.784665525930040825e-07,1.730890503970127383e-08,1.607631148419917098e-07,1.754523041000271193e-06,2.354723809632807763e-05
5.120000000000000107e-01,2.885050025114135997e-05,1.805604218481593046e-07,1.537850238626326813e-08,1.624859631213139262e-07,1.753509330565213215e-06,2.673856603322041070e-05
5.130000000000000115e-01,3.192778113131376701e-05,1.842049290325084971e-07,1.385234822516312446e-08,1.642069870251319854e-07,1.760954403499752231e-06,2.980456246353121327e-05
5.140000000000000124e-01,3.483225249671373776e-05,1.881105383253718788e-07,1.273202639275473289e-08,1.658650818627526472e-07,1.773673355700042735e-06,3.269187149443281485e-05
5.150000000000000133e-01,3.752047148789622414e-05,1.909233687177526444e-07,1.185449412740937586e-08,1.673199940440179698e-07,1.779650903942972105e-06,3.537072272706406954e-05
5.160000000000000142e-01,3.995563320001826297e-05,1.927552158105525553e-07,1.109616238041826855e-08,1.685060905681230724e-07,1.772328064201035336e-06,3.781094766705813374e-05
5.170000000000000151e-01,4.209922494415993581e-05,1.948747772986147568e-07,1.053420364649521734e-08,1.695086435289215064e-07,1.759234431468687990e-06,3.996507288821721856e-05
5.180000000000000160e-01,4.391288623360221297e-05,1.980208856131217581e-07,1.035186064694164368e-08,1.704709047096394792e-07,1.753756525843524745e-06,4.178028605678898392e-05
5.190000000000000169e-01,4.536913642086558323e-05,2.015172089768083513e-07,1.059993944577236626e-08,1.714326862186579783e-07,1.759223044383821734e-06,4.322636354184052076e-05
5.200000000000000178e-01,4.645841713418691419e-05,2.043349338827175766e-07,1.111949571703712577e-08,1.722832566119713357e-07,1.764428891314670495e-06,4.430625055666051487e-05
5.210000000000000187e-01,4.718349661678920116e-05,2.067231141746852269e-07,1.173384066989012433e-08,1.728839084792961726e-07,1.756493907374439238e-06,4.503566184609089054e-05
5.220000000000000195e-01,4.754700203304376775e-05,2.101931099172613554e-07,1.247268766381303688e-08,1.732223246988358229e-07,1.736104211538791640e-06,4.541500969922506370e-05
5.230000000000000204e-01,4.754621733178778133e-05,2.156526175621141115e-07,1.353987017535638452e-08,1.734244571471445470e-07,1.716965775030948547e-06,4.542663461187221611e-05
5.240000000000000213e-01,4.718101664281391168e-05,2.219275993963328057e-07,1.505502304344305812e-08,1.736122416712890232e-07,1.709904740359492397e-06,4.506051703834335173e-05
5.250000000000000222e-01,4.646544426032970577e-05,2.267059099083444008e-07,1.689057567631306203e-08,1.737695582910745459e-07,1.710298495060287466e-06,4.433777972139368536e-05
5.260000000000000231e-01,4.542914837449104666e-05,2.291422126774058673e-07,1.881509671617363036e-08,1.737656851547851244e-07,1.703580902392401197e-06,4.330384447755028152e-05
5.270000000000000240e-01,4.410665941262706911e-05,2.312331697278150395e-07,2.077244585443642076e-08,1.735043958274697352e-07,1.682208914009967994e-06,4.199894048720737943e-05
5.280000000000000249e-01,4.252635362903721883e-05,2.362133430084412383e-07,2.295064438378527871e-08,1.730280326159531374e-07,1.654172054689094583e-06,4.043998955433994219e-05
5.290000000000000258e-01,4.071068862598129217e-05,2.454583377264322158e-07,2.554977809787899730e-08,1.724642032738793918e-07,1.633412054640330438e-06,3.863380425224277311e-05
5.300000000000000266e-01,3.868579618846469242e-05,2.570762913944600295e-07,2.853046094120459043e-08,1.718833018527427282e-07,1.623772744799974380e-06,3.660453338947630849e-05
5.310000000000000275e-01,3.648809796090396956e-05,2.676333161240567961e-07,3.165089811064960522e-08,1.712289011922314431e-07,1.615154522587094840e-06,3.440243032288993854e-05
5.320000000000000284e-01,3.416018996950361344e-05,2.752621359246159839e-07,3.474795920297035406e-08,1.703910594461399387e-07,1.595705261977559190e-06,3.208408355295233063e-05
5.329999999999999183e-01,3.174145110151895216e-05,2.812043724439237546e-07,3.792153968451581508e-08,1.693305004524944853e-07,1.565297756652513505e-06,2.968769693228550161e-05
5.340000000000000302e-01,2.926448521162902335e-05,2.886680288887072298e-07,4.140327754749230787e-08,1.681147527197631969e-07,1.534902905940182818e-06,2.723139624653287690e-05
5.349999999999999201e-01,2.676039853421995627e-05,3.004574532665098680e-07,4.527400927174948279e-08,1.668369933430364072e-07,1.513518810131251819e-06,2.473431126820740733e-05
5.360000000000000320e-01,2.426471136504517438e-05,3.174532274059613784e-07,4.936849023503138003e-08,1.655181820879385754e-07,1.498351582357744195e-06,2.223401988295849738e-05
5.369999999999999218e-01,2.181525947220721952e-05,3.385809682061295135e-07,5.346940810796712567e-08,1.640984579863356762e-07,1.479051117493276388e-06,1.978005952041351074e-05
5.380000000000000338e-01,1.944390924423363239e-05,3.615426475034810030e-07,5.754766216428121790e-08,1.625139163566510128e-07,1.449987945545384913e-06,1.741231707266383520e-05
5.389999999999999236e-01,1.717212413396497600e-05,3.837439909676328515e-07,6.176895166454853606e-08,1.607648292021211847e-07,1.416012766782376183e-06,1.514983359534829845e-05
5.400000000000000355e-01,1.501629739129276093e-05,4.036458189705461418e-07,6.628051204062119843e-08,1.589060594392154179e-07,1.385918962222337578e-06,1.300154603862004027e-05
5.409999999999999254e-01,1.299731053584809327e-05,4.224966862130589887e-07,7.104330042270704030e-08,1.569847453851594872e-07,1.362301670657351975e-06,1.098448413316981610e-05
5.420000000000000373e-01,1.114355177359317695e-05,4.451110552989593346e-07,7.589248421886350420e-08,1.550000983219470950e-07,1.339592086629371463e-06,9.127956049124035925e-06
5.429999999999999272e-01,9.483480339324985221e-06,4.779916168357264268e-07,8.072512582438605899e-08,1.529202375773188980e-07,1.311420418737912876e-06,7.460422940349641186e-06
5.440000000000000391e-01,8.034651950175358582e-06,5.249913182108796597e-07,8.558557471372342065e-08,1.507235670955615006e-07,1.277792666905143370e-06,5.995558823250050115e-06
5.449999999999999289e-01,6.799195882970417848e-06,5.835174698001047317e-07,9.057527822299376294e-08,1.484167185092541090e-07,1.244062606839530314e-06,4.732623809598535168e-06
5.460000000000000409e-01,5.769038171358431128e-06,6.450247437814868259e-07,9.572670814417823628e-08,1.460208654294532690e-07,1.214117268907210732e-06,3.668148585096101853e-06
5.469999999999999307e-01,4.936031163054669530e-06,7.008038430530107028e-07,1.009886398769300795e-07,1.435532864763231217e-07,1.186408019978693374e-06,2.804277373669712067e-06
5.480000000000000426e-01,4.300195750341719317e-06,7.497247361020150006e-07,1.063021583218460091e-07,1.410230910516524041e-07,1.156844643465626858e-06,2.146301121400579071e-06
5.489999999999999325e-01,3.872430031504976229e-06,8.022341252544876996e-07,1.116461240148604577e-07,1.384335347953158264e-07,1.124005912860249426e-06,1.696110334580062727e-06
5.500000000000000444e-01,3.670649485594963454e-06,8.766656444091730317e-07,1.170116177578206740e-07,1.357797650183382998e-07,1.090198993714393525e-06,1.450993464695238043e-06
5.509999999999999343e-01,3.709124814790187933e-06,9.888136100015818249e-07,1.223804621292617505e-07,1.330489468192443424e-07,1.057916149327418143e-06,1.406965646512681872e-06
5.520000000000000462e-01,3.983775200759403697e-06,1.140668469740997777e-06,1.277585169092447021e-07,1.302340653088601063e-07,1.026831908611299631e-06,1.558282240189001771e-06
5.529999999999999361e-01,4.462558206897547096e-06,1.316181444568525359e-06,1.332000177307362868e-07,1.273511537064155642e-07,9.949421628955014911e-07,1.890883427996368766e-06
5.540000000000000480e-01,5.093139872133279148e-06,1.489337165682697445e-06,1.387471813274364276e-07,1.244345700262824173e-07,9.616695749267084640e-07,2.378951380170154341e-06
5.549999999999999378e-01,5.831591606019709224e-06,1.643050484435777217e-06,1.443404462584900610e-07,1.215061765171191790e-07,9.285398581170392435e-07,2.994154640691282915e-06
5.560000000000000497e-01,6.677944281898700322e-06,1.789175996921554818e-06,1.498386495963227554e-07,1.185508346666381242e-07,8.967819938856672224e-07,3.723596806828517097e-06
5.569999999999999396e-01,7.691253742222513512e-06,1.975143878799483987e-06,1.551697122114244992e-07,1.155321340991922051e-07,8.654511688563271344e-07,4.579956848256085528e-06
5.580000000000000515e-01,8.963005335599231731e-06,2.266539062279001910e-06,1.604393168074001496e-07,1.124374642920857116e-07,8.327683743199090344e-07,5.590821117900834951e-06
5.589999999999999414e-01,1.055392613113010924e-05,2.708623163278268590e-06,1.658308635679369184e-07,1.093016165082382360e-07,7.988138002190775125e-07,6.771356687556588088e-06
5.600000000000000533e-01,1.242996243644601886e-05,3.287494170961069944e-06,1.713769518339620585e-07,1.061767357776587420e-07,7.657698426998678714e-07,8.099144735173459912e-06
5.609999999999999432e-01,1.444726301868380720e-05,3.921432384524866509e-06,1.768764756432254953e-07,1.030783808846518711e-07,7.351800667062051144e-07,9.510695710924859346e-06
5.620000000000000551e-01,1.642035404475661821e-05,4.503928912992707409e-06,1.820944906320534904e-07,9.996983637823520582e-08,7.057831305277812360e-07,1.092857767422584183e-05
5.629999999999999449e-01,1.826357231226137856e-05,4.990479268321760376e-06,1.870383485473761978e-07,9.680635898316406085e-08,6.749169157577861054e-07,1.231433142065129299e-05
5.640000000000000568e-01,2.013943122940806271e-05,5.484379672672096411e-06,1.919731529586740238e-07,9.359118215442345595e-08,6.419024085203530891e-07,1.372758481310251676e-05
5.649999999999999467e-01,2.250885625306593325e-05,6.256242369608154602e-06,1.971222217853667426e-07,9.037849862324586020e-08,6.091283980678545533e-07,1.535598476498131247e-05
5.660000000000000586e-01,2.599450061026592026e-05,7.650618472226821185e-06,2.023848133082284391e-07,8.721805326564767817e-08,5.793137223955101954e-07,1.747496554906971319e-05
5.669999999999999485e-01,3.106445421895361362e-05,9.897576863721072729e-06,2.074171366678866178e-07,8.410379828778430604e-08,5.522205082432814621e-07,2.032313591203358921e-05
5.680000000000000604e-01,3.770036899992814885e-05,1.293556996969982379e-05,2.120102350359767808e-07,8.098548646931191507e-08,5.248832167424925033e-07,2.394692009198054179e-05
5.689999999999999503e-01,4.534723980643897302e-05,1.641328108476646533e-05,2.163344722832928708e-07,7.783009543918352915e-08,4.951539948774305438e-07,2.814464015907260211e-05
5.700000000000000622e-01,5.342208014938305241e-05,2.000813826916990944e-05,2.207550493572472226e-07,7.466299333730099946e-08,4.643033054194560292e-07,3.265422053209913610e-05
5.709999999999999520e-01,6.238006113544811290e-05,2.403461235843776819e-05,2.254210679620468880e-07,7.154271866117872851e-08,4.355517302160453697e-07,3.761293326017107975e-05
5.720000000000000639e-01,7.481483509517414298e-05,3.003704994455585315e-05,2.301045159067982113e-07,6.849951012803160474e-08,4.103187458748634170e-07,4.406886237870859697e-05
5.729999999999999538e-01,9.551575871873677287e-05,4.078618579490318361e-05,2.344738707417372400e-07,6.550770149459175666e-08,3.866618748616003435e-07,5.404292947673565862e-05
5.740000000000000657e-01,1.292278717585626502e-04,5.903492236283606977e-05,2.384640620267833376e-07,6.252125398089165408e-08,3.616710810479629619e-07,6.953029299867094590e-05
5.749999999999999556e-01,1.755692909464998694e-04,8.478488250651062467e-05,2.422822729062417208e-07,5.952959548840108100e-08,3.348762707903868385e-07,9.014772030080422092e-05
5.760000000000000675e-01,2.225615385390580466e-04,1.118519294877774192e-04,2.460460495127647064e-07,5.657069185054239160e-08,3.086751796012358084e-07,1.100983171303160824e-04
5.769999999999999574e-01,2.435583516411306574e-04,1.261827556057903315e-04,2.495871241485870986e-07,5.368989240230608537e-08,2.854603046773193687e-07,1.167868587141121224e-04
5.780000000000000693e-01,2.064333947722803565e-04,1.103492262072977765e-04,2.529743964517431913e-07,5.089401844628354607e-08,2.649546454322828032e-07,9.551534550465225518e-05
5.789999999999999591e-01,1.073844744813709962e-04,6.027889722589870134e-05,2.578131441601667571e-07,4.815143914037376407e-08,2.447776102905549703e-07,4.655483506188120419e-05
5.800000000000000711e-01,4.271388485698971859e-05,2.066408976802666482e-05,2.689420371231686513e-07,4.543373591726741704e-08,2.233264221756782791e-07,2.151209289374693800e-05
5.809999999999999609e-01,3.284093665618743798e-04,1.436949826915375557e-04,2.962244659686644818e-07,4.274930109670608362e-08,2.014993472930459354e-07,1.841739107559783786e-04
5.820000000000000728e-01,1.667857522922312893e-03,7.711570288694593028e-04,3.565009584110910069e-07,4.013324286196441476e-08,1.814376895404860558e-07,8.961224221620400906e-04
5.829999999999999627e-01,5.352606432115332435e-03,2.532564229303304378e-03,4.758274884417322743e-07,3.760972136981452292e-08,1.640306704510149637e-07,2.819364734931765169e-03
5.840000000000000746e-01,1.346187947968060204e-02,6.442862343710832954e-03,6.916170434268577693e-07,3.517092818901635637e-08,1.481255409621567004e-07,7.018142222457191340e-03
5.849999999999999645e-01,2.900786626256834227e-02,1.397433480130152658e-02,1.053656988998635757e-06,3.279308488293451304e-08,1.321035808131941280e-07,1.503231290761211821e-02
5.860000000000000764e-01,5.596163973009825321e-02,2.707143683574204235e-02,1.622832399977152296e-06,3.046685208802608247e-08,1.157364984095629341e-07,2.888843385860573321e-02
5.869999999999999662e-01,9.909511325667369475e-02,4.807728860619477074e-02,2.466902497172580527e-06,2.820729072470823636e-08,1.002172742598419196e-07,5.101522932341676086e-02
5.880000000000000782e-01,1.635924060242330835e-01,7.954871403871235924e-02,3.653416541370993873e-06,2.603612030849547177e-08,8.662232494086875641e-08,8.403992591053408012e-02
5.889999999999999680e-01,2.544204443156127815e-01,1.239536841876268253e-01,5.240340565213286407e-06,2.396014362419244245e-08,7.477733567316332077e-08,1.304614210499414340e-01
5.900000000000000799e-01,3.754997783240463516e-01,1.832692280532252915e-01,7.265200205260781244e-06,2.196958663504518890e-08,6.371104543773496554e-08,1.922231993899837788e-01
5.909999999999999698e-01,5.287734568395630053e-01,2.585252881442277051e-01,9.733884450401021201e-06,2.005412297052460168e-08,5.288811984554985714e-08,2.702383618686420852e-01
5.920000000000000817e-01,7.133214872281755659e-01,3.493646486139109220e-01,1.261084322667268172e-05,1.821569655007749443e-08,4.269314984181626495e-08,3.639441668621915538e-01
5.929999999999999716e-01,9.246968383300997463e-01,4.537042013304914967e-01,1.581289039840458099e-05,1.646514072124707277e-08,3.378978769400533638e-08,4.709767738542814941e-01
5.940000000000000835e-01,1.154654492858675718e+00,5.675825863540935323e-01,1.920867578474149670e-05,1.481010064089563304e-08,2.632937645603395048e-08,5.870526566893203846e-01
5.949999999999999734e-01,1.391402188247362171e+00,6.852604602641434450e-01,2.262498827631738202e-05,1.324950802005379440e-08,1.993403399828468808e-08,7.061190698114003794e-01
5.960000000000000853e-01,1.620423319602955603e+00,7.996031506588632265e-01,2.585977741354152199e-05,1.177888524048944271e-08,1.427361109920189420e-08,8.207942831141825657e-01
5.969999999999999751e-01,1.825821353347410358e+00,9.027266044705470893e-01,2.870061695768052036e-05,1.039758446015036365e-08,9.415347436227877251e-09,9.230660284469736077e-01
5.979999999999999760e-01,1.992030683456930795e+00,9.868355216214841352e-01,3.094646450758068617e-05,9.109230882723738850e-09,5.605942471171846323e-09,1.005164200655765727e+00
5.989999999999999769e-01,2.105654027455199362e+00,1.045138581694705415e+00,3.242992478814825180e-05,7.916867601756380554e-09,2.914528963917014306e-09,1.060483005004309032e+00
5.999999999999999778e-01,2.157141832174485963e+00,1.072700320208248348e+00,3.303682115123544844e-05,6.820217272632045992e-09,1.214183173273966695e-09,1.084408467110685947e+00
6.009999999999999787e-01,2.142037733840218117e+00,1.067089756323383209e+00,3.271997321280327686e-05,5.817970814319077257e-09,4.171835027623830764e-10,1.074915251308467656e+00
6.019999999999999796e-01,2.061577447767939830e+00,1.028714123502622479e+00,3.150489220885066609e-05,4.910914481223062277e-09,5.709418978124479551e-10,1.032831813891252004e+00
6.029999999999999805e-01,1.922535596938173885e+00,9.607775113156478142e-01,2.948650864205265272e-05,4.101431862532771599e-09,1.719734483960669934e-09,9.617285932927176484e-01
6.039999999999999813e-01,1.736344586070380558e+00,8.688688358441176707e-01,2.681758431165870708e-05,3.390494929506321016e-09,3.803977607611620033e-09,8.674489254474787581e-01
6.049999999999999822e-01,1.517634831225647574e+00,7.602479421666392678e-01,2.369070773711236955e-05,2.776474260007652229e-09,6.761851259229513520e-09,7.573631888129455092e-01
6.059999999999999831e-01,1.282440474884323001e+00,6.429492835507538695e-01,2.031658757460344706e-05,2.257190952871845801e-09,1.064213025363093868e-08,6.394708618466732331e-01
6.069999999999999840e-01,1.046360243773156506e+00,5.248491273569193538e-01,1.690178130437241545e-05,1.832319202750932943e-09,1.551331122805076787e-08,5.214941972893023525e-01
6.079999999999999849e-01,8.229518940372517743e-01,4.128398360364152753e-01,1.362899039212398631e-05,1.503247908475042238e-09,2.129931408733303938e-08,4.100984062078824044e-01
6.089999999999999858e-01,6.225761543424455091e-01,3.122253375996622005e-01,1.064248481579960317e-05,1.271045323442151343e-09,2.783163185429906604e-08,3.103401451552904033e-01
6.099999999999999867e-01,4.518086345362223311e-01,2.264032593115150871e-01,8.040103342702746765e-06,1.135140869283467429e-09,3.509204706160755764e-08,2.253972988941765898e-01
6.109999999999999876e-01,3.134286912861742325e-01,1.568429456892961871e-01,5.871939781791454718e-06,1.093719848480049604e-09,4.328114017306970308e-08,1.565798292822362381e-01
6.119999999999999885e-01,2.068962137582053273e-01,1.033170576341203573e-01,4.144732691736566720e-06,1.144665916731708856e-09,5.253952252476062688e-08,1.035749577072048039e-01
6.129999999999999893e-01,1.291592391068687729e-01,6.430773396060771030e-02,2.830370314512907387e-06,1.286102337366919932e-09,6.266842872799888425e-08,6.484861082141549216e-02
6.139999999999999902e-01,7.560697799746089742e-02,3.749202486813012214e-02,1.876706286207987989e-06,1.516912444349212262e-09,7.329079162262122986e-08,3.811300161534050129e-02
6.149999999999999911e-01,4.099395060142047714e-02,2.021582343992527411e-02,1.218853765238651306e-06,1.837346701621516624e-09,8.432862058927172729e-08,2.077682214176267139e-02
6.159999999999999920e-01,2.020260310507124291e-02,9.886471348889456362e-03,7.892651637076736367e-07,2.248491416190066974e-09,9.616807006354326730e-08,1.031524407445659833e-02
6.169999999999999929e-01,8.769830315204833748e-03,4.244257427686519424e-03,5.253457720305830690e-07,2.749964719563196751e-09,1.091989844429994809e-07,4.524935592797121181e-03
6.179999999999999938e-01,3.162036857082883845e-03,1.504070458047952578e-03,3.740966090725584064e-07,3.337944134789255131e-09,1.232457842759030373e-07,1.657465718697447802e-03
6.189999999999999947e-01,8.312186128575939879e-04,3.837514859656568139e-04,2.940544151960548718e-07,4.006603163803710444e-09,1.376584644634450409e-07,4.470314074091138470e-04
6.199999999999999956e-01,1.137111631553740676e-04,5.118210864230726009e-05,2.552355252081342270e-07,4.752591038132428945e-09,1.520582692024237423e-07,6.211700812761811424e-05
6.209999999999999964e-01,4.227995259752424475e-05,2.696842056342457035e-05,2.377990080332329141e-07,5.577777898578046643e-09,1.668440365568236900e-07,1.490131121161103863e-05
6.219999999999999973e-01,1.345967167023461085e-04,7.554690272522879507e-05,2.299601961135394979e-07,6.486216457933292871e-09,1.827547237840191739e-07,5.863061284076182043e-05
6.229999999999999982e-01,2.032659657371191798e-04,1.080694302720736246e-04,2.255928568649554573e-07,7.477639339257730506e-09,1.999357984227717526e-07,9.476352917041858473e-05
6.239999999999999991e-01,2.114647045413381324e-04,1.092910336534279661e-04,2.219844956946728760e-07,8.544688438829293625e-09,2.176565445582584928e-07,1.017254851592184020e-04
6.250000000000000000e-01,1.796786222640611979e-04,9.095674842253846301e-05,2.181549487305175901e-07,9.677857962837819206e-09,2.351059535029331472e-07,8.825893508132643729e-05
6.260000000000000009e-01,1.363235545021929574e-04,6.763813448897063811e-05,2.138879191079706147e-07,1.087351375182923049e-08,2.523565135542865235e-07,6.820830206680822036e-05
6.270000000000000018e-01,9.906266795547488831e-05,4.800494926263030969e-05,2.092983470421028717e-07,1.213614360746350151e-08,2.702995940460403581e-07,5.056598460814898133e-05
6.280000000000000027e-01,7.323715732318688448e-05,3.447981013434715932e-05,2.046219503053432227e-07,1.347170917666176547e-08,2.895666077549442054e-07,3.824968692160276917e-05
6.290000000000000036e-01,5.687185074041883122e-05,2.593199872913528134e-05,2.000425461793617222e-07,1.487875957563288032e-08,3.097170329420703386e-07,3.041521367258647992e-05
6.300000000000000044e-01,4.596069315611319621e-05,2.032257097950484001e-05,1.955801450019430985e-07,1.634687457185137840e-08,3.297031326244386445e-07,2.509649202441011816e-05
6.310000000000000053e-01,3.750917684912919554e-05,1.614961785403390684e-05,1.911194979414605593e-07,1.786449013476348227e-08,3.490819673088510177e-07,2.080149303971021391e-05
6.320000000000000062e-01,3.026980637706332928e-05,1.275266115033520291e-05,1.865456567774470775e-07,1.942822448273343926e-08,3.685129823278648281e-07,1.694265836314008173e-05
6.330000000000000071e-01,2.416439395585926879e-05,1.001195900756169982e-05,1.818486858128119144e-07,2.104408770199012661e-08,3.889300304168079517e-07,1.356061214436595744e-05
6.340000000000000080e-01,1.942888634082367731e-05,7.951500408791392004e-06,1.771052151455684708e-07,2.271914443269724146e-08,4.103908885867933000e-07,1.086717068386722999e-05
6.350000000000000089e-01,1.607807898093418993e-05,6.512194044875899070e-06,1.723829366864155375e-07,2.445176007261743401e-08,4.319983786419783372e-07,8.937051860657281284e-06
6.360000000000000098e-01,1.380894754466276911e-05,5.525815720129647661e-06,1.676820910412128296e-07,2.623002008605032895e-08,4.529675858826821156e-07,7.636252127523177242e-06
6.370000000000000107e-01,1.217452804330212336e-05,4.795498014895394157e-06,1.629620813733345655e-07,2.804015666589097941e-08,4.735166877156901858e-07,6.714511102651814383e-06
