energy_au,total_recorded_SI,n1_l0_m+0,n2_l0_m+0,n2_l1_m-1,n2_l1_m+0,n2_l1_m+1
6.320000000000000062e-01,2.883291267652375047e-05,1.342648286826048234e-05,3.050079597720162261e-07,4.647277139600261186e-08,1.012935436258767643e-07,1.495365553346937063e-05
6.330000000000000071e-01,2.255762215088368228e-05,1.051651942075033033e-05,2.978759933790804777e-07,4.947129615233756049e-08,1.061167071411364735e-07,1.158763873346079569e-05
6.340000000000000080e-01,1.774573013619379461e-05,8.328324425493045528e-06,2.906590980088960102e-07,5.252176710775086327e-08,1.109653780594306864e-07,8.963259467524670675e-06
6.350000000000000089e-01,1.440805455848456624e-05,6.799348038348345096e-06,2.833666752596120360e-07,5.561982751915699413e-08,1.158202440827744808e-07,7.153899773274676843e-06
6.360000000000000098e-01,1.221829996268286361e-05,5.751082352153314889e-06,2.760060156804365400e-07,5.876187112166461857e-08,1.206861259832963581e-07,6.011763597744149532e-06
6.370000000000000107e-01,1.069877101202426521e-05,4.974483091276883366e-06,2.685892604400083778e-07,6.194383571945361138e-08,1.255785487229715955e-07,5.268176275864948788e-06
6.380000000000000115e-01,9.449527838321151150e-06,4.316959606925312058e-06,2.611337379244842236e-07,6.516045554196016636e-08,1.304933753509632706e-07,4.675780662578430889e-06
6.390000000000000124e-01,8.267583444306858781e-06,3.713328175096694650e-06,2.536529752117097875e-07,6.840595491742473604e-08,1.354016970603929162e-07,4.096794642020635566e-06
6.400000000000000133e-01,7.130660567850373618e-06,3.163043958545502390e-06,2.461504365254906218e-07,7.167537954070312119e-08,1.402788132254282550e-07,3.509511980013249150e-06
6.410000000000000142e-01,6.104643948122700912e-06,2.687035085930786258e-06,2.386254132246814155e-07,7.496496681476500777e-08,1.451284926292009141e-07,2.958889989523267898e-06
6.420000000000000151e-01,5.251190216596747300e-06,2.295673018412785471e-06,2.310842746029471896e-07,7.827113986784655966e-08,1.499693364459870523e-07,2.496192447267180605e-06
6.430000000000000160e-01,4.581601906933418691e-06,1.980154915524358441e-06,2.235429345714936101e-07,8.158934297255375391e-08,1.548018994420077220e-07,2.141512814423005137e-06
6.440000000000000169e-01,4.060523547105463538e-06,1.721147174096657837e-06,2.160178221868433304e-07,8.491403803437526458e-08,1.596008942283431289e-07,1.878843618559244560e-06
6.450000000000000178e-01,3.635625553646458318e-06,1.501199066430651372e-06,2.085171963767317304e-07,8.823978038406318511e-08,1.643413672385833569e-07,1.673328143216428832e-06
6.460000000000000187e-01,3.265713545513567332e-06,1.311034064638110080e-06,2.010432002147324010e-07,9.156214781564900026e-08,1.690220828676628013e-07,1.493052049977412878e-06
6.470000000000000195e-01,2.932182092253485946e-06,1.147957896183944012e-06,1.936006677162811008e-07,9.487760202212392800e-08,1.736562075057449364e-07,1.322089718825392299e-06
6.480000000000000204e-01,2.634186482463643815e-06,1.010629020369420009e-06,1.862009731742261495e-07,9.818253354468239249e-08,1.782455053440916743e-07,1.160928450031223589e-06
6.490000000000000213e-01,2.376783444154965873e-06,8.953739078493830811e-07,1.788571592452281275e-07,1.014724713815871102e-07,1.827736193823608239e-07,1.018306286296406890e-06
6.500000000000000222e-01,2.161472131149733607e-06,7.963147173405712220e-07,1.715779872752843136e-07,1.047421845437260179e-07,1.872234431481067555e-07,9.016137988420454563e-07
6.510000000000000231e-01,1.983460687035786247e-06,7.080457482613562231e-07,1.643684170891997265e-07,1.079865784814413021e-07,1.915910712584328005e-07,8.114688719453563535e-07
6.520000000000000240e-01,1.834429649902930392e-06,6.280293307355081931e-07,1.572344415452412246e-07,1.112015761832856239e-07,1.958791330517422344e-07,7.420851683871530759e-07
6.530000000000000249e-01,1.706777973643673194e-06,5.567745549690835437e-07,1.501851548105985866e-07,1.143841031196203256e-07,2.000842699123697368e-07,6.853498908320010280e-07
6.540000000000000258e-01,1.595942897132182360e-06,4.959271081087538017e-07,1.432301045345678394e-07,1.175310636811592782e-07,2.041980807740028904e-07,6.350565400336985366e-07
6.550000000000000266e-01,1.499933892532745973e-06,4.459181950957016758e-07,1.363765925739393671e-07,1.206382857315688036e-07,2.082159399012401775e-07,5.887848792302960547e-07
6.560000000000000275e-01,1.417490140772310878e-06,4.048805550855074050e-07,1.296305561073545525e-07,1.237006552485163131e-07,2.121363478478075879e-07,5.471420264831249400e-07
6.570000000000000284e-01,1.346769631029259926e-06,3.694065040803305875e-07,1.229988995755575172e-07,1.267134723414879992e-07,2.159523673156876259e-07,5.116983877161960905e-07
6.580000000000000293e-01,1.285360057422162768e-06,3.363833937903875906e-07,1.164895436416826366e-07,1.296735593274342859e-07,2.196524551291481159e-07,4.831611055335101917e-07
6.590000000000000302e-01,1.231047664130198333e-06,3.045193039153342853e-07,1.101095233297381223e-07,1.325787423900094411e-07,2.232325286801847477e-07,4.606075658149317762e-07
6.599999999999999201e-01,1.182382959665647000e-06,2.745630531145679843e-07,1.038643783072595912e-07,1.354262094370773668e-07,2.266993317697564310e-07,4.418299870369855735e-07
6.610000000000000320e-01,1.138633307516982540e-06,2.482222991361432981e-07,9.775969568099794792e-08,1.382117087690797309e-07,2.300556747746376376e-07,4.243839291561239523e-07
6.619999999999999218e-01,1.099358080516843823e-06,2.266468495054831499e-07,9.180221032858410250e-08,1.409306058789229995e-07,2.332881947885442435e-07,4.066902200153094337e-07
6.630000000000000338e-01,1.063994859292898895e-06,2.095158799943616951e-07,8.599870749711884298e-08,1.435794970628232105e-07,2.363791707671282098e-07,3.885216039714668309e-07
6.639999999999999236e-01,1.031666131038661621e-06,1.952284035138620259e-07,8.035449582147767377e-08,1.461563765339603744e-07,2.393283526801420626e-07,3.705985024892195112e-07
6.650000000000000355e-01,1.001283091912221257e-06,1.819087990180518107e-07,7.487384441072087882e-08,1.486592481733280683e-07,2.421513511690387770e-07,3.536898491410817225e-07
6.659999999999999254e-01,9.719433706701796169e-07,1.684629651429310095e-07,6.956166305038400081e-08,1.510850570706958324e-07,2.448527337150974409e-07,3.379809516910712274e-07
6.670000000000000373e-01,9.434096709792950998e-07,1.550123500703750552e-07,6.442376588279145186e-08,1.534302322405506197e-07,2.474121815758162669e-07,3.231311412097616929e-07
6.679999999999999272e-01,9.162519068425576960e-07,1.425299093551118999e-07,5.946527134074176751e-08,1.556918734055992433e-07,2.498079367011128497e-07,3.087569160399919224e-07
6.690000000000000391e-01,8.914064748804867588e-07,1.320189613453952634e-07,5.468963185143338287e-08,1.578678906178873666e-07,2.520470168487633947e-07,2.947829742170073380e-07
6.699999999999999289e-01,8.694433282804999739e-07,1.237998350786730228e-07,5.009992575228015374e-08,1.599561480615486042e-07,2.541559689382061767e-07,2.814314504497919304e-07
6.710000000000000409e-01,8.501738435954330463e-07,1.173235186357784808e-07,4.570058282135916604e-08,1.619541697975572497e-07,2.561396829112180605e-07,2.690558894295200496e-07
6.719999999999999307e-01,8.329303784449379130e-07,1.115584044414303686e-07,4.149682228387495988e-08,1.638599138450294380e-07,2.579663806396948698e-07,2.580488572349083297e-07
6.730000000000000426e-01,8.171954751743820433e-07,1.056394453567780430e-07,3.749227814234161544e-08,1.656721619456682708e-07,2.596063636914137466e-07,2.487852260381803144e-07
6.739999999999999325e-01,8.029768573635193185e-07,9.933901154684273752e-08,3.368811787190551839e-08,1.673894621188837998e-07,2.610750464488211941e-07,2.414852193770661349e-07
6.750000000000000444e-01,7.906758778253817886e-07,9.307982612800350100e-08,3.008524842418976626e-08,1.690090368761612454e-07,2.624165105621587032e-07,2.360852558348685595e-07
6.759999999999999343e-01,7.807023176352169370e-07,8.753819682223427998e-08,2.668698814176253316e-08,1.705277608486533276e-07,2.636422091468525006e-07,2.323071626757143354e-07
6.770000000000000462e-01,7.731922264626091934e-07,8.314669445326870284e-08,2.349853280632580830e-08,1.719444913033725812e-07,2.647073390071608444e-07,2.298951688924812500e-07
6.779999999999999361e-01,7.679273816785270686e-07,7.982751007790985343e-08,2.052339701515622062e-08,1.732604342117825794e-07,2.655645158678852278e-07,2.287515245057932072e-07
6.790000000000000480e-01,7.643736535224514815e-07,7.708771987170310766e-08,1.776109361095401478e-08,1.744762126881644352e-07,2.662291655037234106e-07,2.288194618479064603e-07
6.799999999999999378e-01,7.618172281803416573e-07,7.435797474121547184e-08,1.520930242097007857e-08,1.755890321026642927e-07,2.667663367843973978e-07,2.298945821310944429e-07
6.810000000000000497e-01,7.596229079554782368e-07,7.132932184644930458e-08,1.286843909465176200e-08,1.765941955472728235e-07,2.672077880059037053e-07,2.316231634612005902e-07
6.819999999999999396e-01,7.574891584526050723e-07,6.808818776314411178e-08,1.074315182889195409e-08,1.774899242426088431e-07,2.675052121859497652e-07,2.336626824320103915e-07
6.830000000000000515e-01,7.554580945051766281e-07,6.499831909276808388e-08,8.838344809412097951e-09,1.782793997064070245e-07,2.675865234103418449e-07,2.357555074862475172e-07
6.839999999999999414e-01,7.536256585581216340e-07,6.242904182877266313e-08,7.153882456176366211e-09,1.789665608376807861e-07,2.674492379286988490e-07,2.376269355067929844e-07
6.850000000000000533e-01,7.518252387251527548e-07,6.050821569537396184e-08,5.684473803284179472e-09,1.795502400616429420e-07,2.671703948260215300e-07,2.389119143388300877e-07
6.859999999999999432e-01,7.496036017964716732e-07,5.905210290313838911e-08,4.425747781734750338e-09,1.800243513203854748e-07,2.668139905813439767e-07,2.392874092098690806e-07
6.870000000000000551e-01,7.464858203701038337e-07,5.770521095787534157e-08,3.379821297457365103e-09,1.803848651412552082e-07,2.663493592570945142e-07,2.386665637164213985e-07
6.879999999999999449e-01,7.422325861792727301e-07,5.618125368668588127e-08,2.553171357850017012e-09,1.806352487846823512e-07,2.656858466219398292e-07,2.371770657281146080e-07
6.890000000000000568e-01,7.368723083684786165e-07,5.443239959582788194e-08,1.948288373879298896e-09,1.807829381073735741e-07,2.647852827629111561e-07,2.349233995284866299e-07
6.899999999999999467e-01,7.305820744072407627e-07,5.263913609508843092e-08,1.558852154323418199e-09,1.808303537687701423e-07,2.637137625462363657e-07,2.318399698428223830e-07
6.910000000000000586e-01,7.235979143616078921e-07,5.105262296619440178e-08,1.375192188214340933e-09,1.807715766322722396e-07,2.625659651047458170e-07,2.278325574701811669e-07
6.919999999999999485e-01,7.161825903487088231e-07,4.981891491106754950e-08,1.394503567877025731e-09,1.805996083457292261e-07,2.613520344188890408e-07,2.230175291051459892e-07
6.930000000000000604e-01,7.085640403276833553e-07,4.890113413441394313e-08,1.623276937123526796e-09,1.803158807818941015e-07,2.599851023572128069e-07,2.177386461170389112e-07
6.939999999999999503e-01,7.008556843005910333e-07,4.812623489094764711e-08,2.067759882833926760e-09,1.799299951004526868e-07,2.583866660359023408e-07,2.123450283904545101e-07
6.950000000000000622e-01,6.930813470654358087e-07,4.730250330911940713e-08,2.723309792303682572e-09,1.794491920144939672e-07,2.565841163317436703e-07,2.070222256177751237e-07
6.959999999999999520e-01,6.853242439652526848e-07,4.633001888101815016e-08,3.576314737428478748e-09,1.788701468470097198e-07,2.546828968303470052e-07,2.018648666694492920e-07
6.970000000000000639e-01,6.778307173927031445e-07,4.524691177100576091e-08,4.617587339540198127e-09,1.781836581717274658e-07,2.527450688546770353e-07,1.970374912557525991e-07
6.979999999999999538e-01,6.709255562085634000e-07,4.419183724378430828e-08,5.851069978649480467e-09,1.773871877249538627e-07,2.507178919584118345e-07,1.927775693027639123e-07
6.990000000000000657e-01,6.648320191789205395e-07,4.330650629929223620e-08,7.286148520248786703e-09,1.764899760225887075e-07,2.484977694702803572e-07,1.892516188665104138e-07
6.999999999999999556e-01,6.596052019752300311e-07,4.263989759303599664e-08,8.922074502024530516e-09,1.755038779564138967e-07,2.460555485081266126e-07,1.864838034156289467e-07
7.010000000000000675e-01,6.552147558814040015e-07,4.211969486802997852e-08,1.074396474783176569e-08,1.744305697348070179e-07,2.434760116646265091e-07,1.844445148661087567e-07
7.019999999999999574e-01,6.516101394856507583e-07,4.160983887295607430e-08,1.273639261081999732e-08,1.732608665712573060e-07,2.408636081700669702e-07,1.831394332605503707e-07
7.030000000000000693e-01,6.486706684736300519e-07,4.100689218723967355e-08,1.489829326778327852e-08,1.719875854362116128e-07,2.382232503251504932e-07,1.825546472572450434e-07
7.039999999999999591e-01,6.461672959147474111e-07,4.030132346833732634e-08,1.724015677503926705e-08,1.706166388949329339e-07,2.354564253431893952e-07,1.825527514332485152e-07
7.050000000000000711e-01,6.438757669762258661e-07,3.956632424957277447e-08,1.976613412545170341e-08,1.691625735769154145e-07,2.324798330558614300e-07,1.829009019684245370e-07
7.059999999999999609e-01,6.417320701537081121e-07,3.889684240049177232e-08,2.246315141015339651e-08,1.676334184493323278e-07,2.293289731768848147e-07,1.834096847168457479e-07
7.070000000000000728e-01,6.397893120557151598e-07,3.834908851087250654e-08,2.531119633770809248e-08,1.660230705492618958e-07,2.261231707068927496e-07,1.839827859509799055e-07
7.079999999999999627e-01,6.379709745640171379e-07,3.791388515747852355e-08,2.830255606383038737e-08,1.643208366153913996e-07,2.229298379177704581e-07,1.845038588095463759e-07
7.090000000000000746e-01,6.359258980620418283e-07,3.752797420111912771e-08,3.144599418493362374e-08,1.625270157320450333e-07,2.196873588679376960e-07,1.847375550760063012e-07
7.099999999999999645e-01,6.332151958272931507e-07,3.711214939843984442e-08,3.475017388070264823e-08,1.606556434907095937e-07,2.162807778662870265e-07,1.844164511911540511e-07
7.110000000000000764e-01,6.296464489957452606e-07,3.661861582310181629e-08,3.820663485106033917e-08,1.587206526727424623e-07,2.126835822358431881e-07,1.834169634129974415e-07
7.119999999999999662e-01,6.253583117057985118e-07,3.606175942906708204e-08,4.179361577587039063e-08,1.567218625145502753e-07,2.089963352629129901e-07,1.817847387233977803e-07
7.130000000000000782e-01,6.205564341180778496e-07,3.550800019664145426e-08,4.549631657493299057e-08,1.546478584581940394e-07,2.053327794446490676e-07,1.795714794436603507e-07
7.139999999999999680e-01,6.152359261761167187e-07,3.502657894351658205e-08,4.931868163952303132e-08,1.524926651635533173e-07,2.016878894555340214e-07,1.767101109739897402e-07
7.150000000000000799e-01,6.092278483580323950e-07,3.463800796030667102e-08,5.327207258223663597e-08,1.502662543790657184e-07,1.979477311814225430e-07,1.731037822550007671e-07
7.159999999999999698e-01,6.024804806302673427e-07,3.430255350880026978e-08,5.735462907052694494e-08,1.479860054033064039e-07,1.940316156048066505e-07,1.688056770428270736e-07
7.170000000000000817e-01,5.951980410673484601e-07,3.395576336960905058e-08,6.154657831194510154e-08,1.456591234910545567e-07,1.899953120708797122e-07,1.640412638238600125e-07
7.179999999999999716e-01,5.876740086408657114e-07,3.355678546569876894e-08,6.582723424793272394e-08,1.432771571996773833e-07,1.859691569361488859e-07,1.590436747914079627e-07
7.190000000000000835e-01,5.800605064736352575e-07,3.311014684315283846e-08,7.019301235799203222e-08,1.408294013929653936e-07,1.820054926759386502e-07,1.539224532035862968e-07
7.199999999999999734e-01,5.723700762491459473e-07,3.265237306774644614e-08,7.465467590411320197e-08,1.383191990616166341e-07,1.780212442236038484e-07,1.487225839920658432e-07
7.210000000000000853e-01,5.646716686015039326e-07,3.222364256468173021e-08,7.921725276009886039e-08,1.357634999479207186e-07,1.739053515855145396e-07,1.435619217432881169e-07
7.219999999999999751e-01,5.571920028521493817e-07,3.184583521312059312e-08,8.386684982125207081e-08,1.331761110822430146e-07,1.696590053910155438e-07,1.386442013445181263e-07
7.230000000000000870e-01,5.501855214422074569e-07,3.151370470962494489e-08,8.858008280745178196e-08,1.305547339195117609e-07,1.653976326260435584e-07,1.341393673795754108e-07
7.239999999999999769e-01,5.437506294188880082e-07,3.119854935987579678e-08,9.334469368819938484e-08,1.278873456904342038e-07,1.612145089706862513e-07,1.301055317096923582e-07
7.250000000000000888e-01,5.378208620843801893e-07,3.086450015138764254e-08,9.816676891516260010e-08,1.251702047634689125e-07,1.570744927464734130e-07,1.265448955078876674e-07
7.259999999999999787e-01,5.323145688245663317e-07,3.049209261042806654e-08,1.030561517683295426e-07,1.224158565510641866e-07,1.528658565044099673e-07,1.234846113903344761e-07
7.270000000000000906e-01,5.272393312800984003e-07,3.009282594362056819e-08,1.080075200146036976e-07,1.196416779244041923e-07,1.485426449564438103e-07,1.209546624410261848e-07
7.279999999999999805e-01,5.226433828005383687e-07,2.970015191033571940e-08,1.129994958615057101e-07,1.168528713954213729e-07,1.441825333763244976e-07,1.189083302569510984e-07
7.290000000000000924e-01,5.185111687757655578e-07,2.934275397799956437e-08,1.180126476577984573e-07,1.140402197758944694e-07,1.398939287259401365e-07,1.172216186381329104e-07
7.299999999999999822e-01,5.147359490114929512e-07,2.902391847232600873e-08,1.230450159754414769e-07,1.111949512850077585e-07,1.356906309148626856e-07,1.157814323638550611e-07
7.310000000000000941e-01,5.111693150019683398e-07,2.872399459006658779e-08,1.281069651007193666e-07,1.083226968104668184e-07,1.314857304755820969e-07,1.145299280251334370e-07
7.319999999999999840e-01,5.076632873118698482e-07,2.841905265945328372e-08,1.332016623958098360e-07,1.054400860065347574e-07,1.272055849251021549e-07,1.133969013249698856e-07
7.330000000000000959e-01,5.040777837918918992e-07,2.809619376432258960e-08,1.383142797915563489e-07,1.025585481483238205e-07,1.228812435489950957e-07,1.122275185386940709e-07
7.339999999999999858e-01,5.002942312932307731e-07,2.775622601178963299e-08,1.434224645410435005e-07,9.967479586874681719e-08,1.186103122180735241e-07,1.108304326535773711e-07
7.350000000000000977e-01,4.962435203975296210e-07,2.740969368611362464e-08,1.485154800707395571e-07,9.677885792129853952e-08,1.144429442700637198e-07,1.090965444493141468e-07
7.359999999999999876e-01,4.919008136131013882e-07,2.707282370463282223e-08,1.535994433652450439e-07,9.386950750523203614e-08,1.103315061940338007e-07,1.070275328439577084e-07
7.370000000000000995e-01,4.872357634812752236e-07,2.676115555117360683e-08,1.586828086057917275e-07,9.095878046299499526e-08,1.061982155291401270e-07,1.046348033321747537e-07
7.379999999999999893e-01,4.821848742081382222e-07,2.647884009894200164e-08,1.637595429390657354e-07,8.806091142431245129e-08,1.020326143190556595e-07,1.018529654267624339e-07
7.390000000000001013e-01,4.766970452198574613e-07,2.621203451143424612e-08,1.688097371124458337e-07,8.517933969576798718e-08,9.790309862023864286e-08,9.859283527997069853e-08
7.399999999999999911e-01,4.707994350566163926e-07,2.593721067332003239e-08,1.738164318946054952e-07,8.230685243046595832e-08,9.387629527355218651e-08,9.486264478467271359e-08
7.410000000000001030e-01,4.645928967517842278e-07,2.564065022014998285e-08,1.787784967091215976e-07,7.943785599170750123e-08,8.994516250720068954e-08,9.079073132360447646e-08
7.419999999999999929e-01,4.581810221077032490e-07,2.533066366902925009e-08,1.837047167930521910e-07,7.657793301691957017e-08,8.604765529120137407e-08,8.652005333750085043e-08
7.430000000000001048e-01,4.516301652624207509e-07,2.502970322716305405e-08,1.885967577272634645e-07,7.374000335041478554e-08,8.214656581974359507e-08,8.211713513783581208e-08
7.439999999999999947e-01,4.450097998440370955e-07,2.475462211504660324e-08,1.934412850461472745e-07,7.093244204957140359e-08,7.827402353636302767e-08,7.760742709690877661e-08
7.450000000000001066e-01,4.384413922304798033e-07,2.450475611845506128e-08,1.982198868476832775e-07,6.815319132012558685e-08,7.449323035815954834e-08,7.307032758605637892e-08
7.459999999999999964e-01,4.320700725768605393e-07,2.426676045631576427e-08,2.029243703373203528e-07,6.539599093549941302e-08,7.082816273972781848e-08,6.865478810799721719e-08
7.470000000000001084e-01,4.259900039492209897e-07,2.402732884514581676e-08,2.075595417137525675e-07,6.266072599379580766e-08,6.724355943777725750e-08,6.449884795874952714e-08
7.479999999999999982e-01,4.202284006887321420e-07,2.378095892982814758e-08,2.121311028386536820e-07,5.995599732573554610e-08,6.369346597363495764e-08,6.066687562087980214e-08
7.490000000000001101e-01,4.148108850390904391e-07,2.353000571430902330e-08,2.166334787294858625e-07,5.729175710127798223e-08,6.017781028291080127e-08,5.717783321110677641e-08
7.500000000000000000e-01,4.098103418099799222e-07,2.328203664169700476e-08,2.210513933907950960e-07,5.467106021500827536e-08,5.674250441199176452e-08,5.406334715048777824e-08
7.600000000000000089e-01,3.782969432926549863e-07,2.138836777062603638e-08,2.596547924642191509e-07,3.097350570201738718e-08,2.762382244727984985e-08,3.865645490851258180e-08
7.700000000000000178e-01,3.448898138061124381e-07,2.038756753750566906e-08,2.857986024171311051e-07,1.329752889821782422e-08,8.807408853033783676e-09,1.659870610022407584e-08
7.800000000000000266e-01,3.267212541448379747e-07,2.035527227021113675e-08,2.971953561403227368e-07,2.961591701731066542e-09,1.406773080634307284e-09,4.802260951938710571e-09
7.900000000000000355e-01,3.273737451571942060e-07,2.137710433364390244e-08,2.932212639390164406e-07,4.600480526159800154e-10,5.329183511834347163e-09,6.986145320083487494e-09
8.000000000000000444e-01,3.294069785259535471e-07,2.339024878368970189e-08,2.748407372385585889e-07,5.476508139711109373e-09,1.938515804833316767e-08,6.314326315661019750e-09
8.100000000000000533e-01,3.513173974275217014e-07,2.624809098260860744e-08,2.443750157264639922e-07,1.697161334836320118e-08,4.145453987790995005e-08,2.226813749217596372e-08
8.200000000000000622e-01,3.736869230610651081e-07,2.975394194450304417e-08,2.051820563718079000e-07,3.334403443744439677e-08,6.874948682037830781e-08,3.665740348693140315e-08
8.299999999999999600e-01,4.009083404901212368e-07,3.364209041507075442e-08,1.612578506296452093e-07,5.263289203536024819e-08,9.821028290053141042e-08,5.516522450951360779e-08
8.399999999999999689e-01,4.313999491935096915e-07,3.762235577806811529e-08,1.168035756646560054e-07,7.272669528385507936e-08,1.268123917780727655e-07,7.743493068885777884e-08
8.499999999999999778e-01,4.535571174265723737e-07,4.140836525007654141e-08,7.580747669341848440e-08,9.156883873443852407e-08,1.517474885542030022e-07,9.302494819443578851e-08
8.599999999999999867e-01,4.751738099660392093e-07,4.473947513880382872e-08,4.168463903197081500e-08,1.073539550294952938e-07,1.706750443440640011e-07,1.107206964217052773e-07
8.699999999999999956e-01,4.856508333846864868e-07,4.740648978944527638e-08,1.702278190556583489e-08,1.186806600600683075e-07,1.820062779738657228e-07,1.205346236557412724e-07
8.800000000000000044e-01,4.879733199511267491e-07,4.926653529278115457e-08,3.402248911060398206e-09,1.246383330161744889e-07,1.850050135916769738e-07,1.256611891394337728e-07
8.900000000000000133e-01,4.827638133447256583e-07,5.025665582900165780e-08,1.302093325556357775e-09,1.248513324162234909e-07,1.796848782614931442e-07,1.266688535124509398e-07
9.000000000000000222e-01,4.659885363383673639e-07,5.040070790800787628e-08,1.015692992649592054e-08,1.194877084316528774e-07,1.667227032549601048e-07,1.192204868172505749e-07
9.100000000000000311e-01,4.447964639070267491e-07,4.980258401079712807e-08,2.849777850886863217e-08,1.092073741869108561e-07,1.474738347774565700e-07,1.098148924229935495e-07
9.200000000000000400e-01,4.164040636102680391e-07,4.863375984495002362e-08,5.411037781472822622e-08,9.505579447026850495e-08,1.238467974233366002e-07,9.475733405698464446e-08
9.299999999999999378e-01,3.853016272812265471e-07,4.712439558720589094e-08,8.425815949285888564e-08,7.834550110798405681e-08,9.796931670846152366e-08,7.760425438471620331e-08
9.399999999999999467e-01,3.544624244468353079e-07,4.553466372081539539e-08,1.159881088428916054e-07,6.054137505360413236e-08,7.196548573781266301e-08,6.043279109171151839e-08
9.499999999999999556e-01,3.236776897581968515e-07,4.414504823230976874e-08,1.464187688851771582e-07,4.312830868146467408e-08,4.789659855552950942e-08,4.208896540371574770e-08
9.599999999999999645e-01,2.984740531518315393e-07,4.322546551381112310e-08,1.729398550944006727e-07,2.747302484843505970e-08,2.759257756386687678e-08,2.724313013131780372e-08
9.699999999999999734e-01,2.778927623645643264e-07,4.301182192969261697e-08,1.933948461468999872e-07,1.471852127966477438e-08,1.244352715603268059e-08,1.432404585227428542e-08
9.799999999999999822e-01,2.644126258025321287e-07,4.368879347471771461e-08,2.062402514395119859e-07,5.709443338472260350e-09,3.353747036953916878e-09,5.420390512876264290e-09
9.899999999999999911e-01,2.590052123723974896e-07,4.538612138853845562e-08,2.106207073425422280e-07,9.419713651232476219e-10,7.140022537659121118e-10,1.342410022427678531e-09
1.000000000000000000e+00,2.601214572911314382e-07,4.815722062492248851e-08,2.064123300488429786e-07,5.493482922412557991e-10,4.326522928999597934e-09,6.760353961251140442e-10
1.010000000000000009e+00,2.691528356941570645e-07,5.198229196373908430e-08,1.942282422525549583e-07,4.315553483046030407e-09,1.349962127605558478e-08,5.127126718761400145e-09
1.020000000000000018e+00,2.835478119574666892e-07,5.676531388760521292e-08,1.752955478838657594e-07,1.170620295387711803e-08,2.725142641382394222e-08,1.252932081829462018e-08
1.030000000000000027e+00,3.027029605072038264e-07,6.236862423086391867e-08,1.512581359118965634e-07,2.192493489380175721e-08,4.431471242232593998e-08,2.283655304831559086e-08
1.040000000000000036e+00,3.250337851312438492e-07,6.858600022602493469e-08,1.240506314350401336e-07,3.400396477956836754e-08,6.309967466619830628e-08,3.529351402441209389e-08
1.050000000000000044e+00,3.476963767164411723e-07,7.514034005153693786e-08,9.574226822550471204e-08,4.689761459316631060e-08,8.195647585641813717e-08,4.795967798981506135e-08
1.060000000000000053e+00,3.700766550379905179e-07,8.176371346932602179e-08,6.837554888425385579e-08,5.954134188098977989e-08,9.942223961573990250e-08,6.097381118768097114e-08
1.070000000000000062e+00,3.899128935252747646e-07,8.832143638332127345e-08,4.412395012567712639e-08,7.093322798419330361e-08,1.142296275188832594e-07,7.230465151319980843e-08
1.080000000000000071e+00,4.067990076235226189e-07,9.468774066570220228e-08,2.504089379649566084e-08,8.024749008773617018e-08,1.253609726436011876e-07,8.146191042998733839e-08
1.090000000000000080e+00,4.190659981554160879e-07,1.006397046979492638e-07,1.139866920105813652e-08,8.689336789887693928e-08,1.322422446794324030e-07,8.789201167809933704e-08
1.100000000000000089e+00,4.343011845240995960e-07,1.071318582456110439e-07,3.010073070559018124e-09,9.165604412170640326e-08,1.418043092537868731e-07,9.069889983243628123e-08
1.109999999999999876e+00,5.132421592457723853e-07,1.210395123755629545e-07,1.521398046188331407e-08,1.012542121044048338e-07,1.851191301639176571e-07,9.061532414000364576e-08
1.120000000000000107e+00,7.598291383792161658e-07,1.585391037730905353e-07,9.359929150217145020e-08,1.318174381328669603e-07,2.887325384835356008e-07,8.714076648755152661e-08
1.129999999999999893e+00,1.185157465046609333e-06,2.327991452125375225e-07,2.513238223813469886e-07,1.966564162246387338e-07,4.234513945944879806e-07,8.092668663359810779e-08
1.140000000000000124e+00,2.024284774141079133e-06,3.336726865767915310e-07,3.673033522115754331e-07,2.859972314584754366e-07,9.647511370808735956e-07,7.256036681336340094e-08
1.149999999999999911e+00,5.598741047708079520e-06,4.594374124041022391e-07,4.244149895380512816e-07,3.986789215004709230e-07,4.253990157520964257e-06,6.221956674449002486e-08
1.160000000000000142e+00,1.839859692255274402e-05,7.245293328496880801e-07,1.261076392550963594e-06,6.497102755121058537e-07,1.571223744645828949e-05,5.104347518169782341e-08
1.169999999999999929e+00,4.812821664291255038e-05,1.388409215921618209e-06,4.783274319517288235e-06,1.298989668366434474e-06,4.061814863132795831e-05,3.939480777924825329e-08
1.179999999999999938e+00,9.366677680265019293e-05,2.605427581686029842e-06,1.223813081426552614e-05,2.501229820238849785e-06,7.629369293473203741e-05,2.829565172776292152e-08
1.189999999999999947e+00,1.377825285391005644e-04,4.056640739923469116e-06,2.166783052159859094e-05,3.937686162026738287e-06,1.081017939265203789e-04,1.857718903138630182e-08
1.199999999999999956e+00,1.559045764398296022e-04,4.981552639264855046e-06,2.810829837937139773e-05,4.847679510430750748e-06,1.179564557114176919e-04,1.059019934491093081e-08
1.209999999999999964e+00,1.367484782729329622e-04,4.778153834648201577e-06,2.757600372493283598e-05,4.629085443006278309e-06,9.976011456035998475e-05,5.120709985648618402e-09
